51,0,0.456174,-0.190002,1.86502,-nan,-nan,-nan,RELEASE
52,0,0.456801,-0.189234,1.86563,-nan,-nan,-nan,RELEASE
54,0,0.456204,-0.190913,1.86467,-nan,-nan,-nan,RELEASE
55,0,0.457547,-0.19107,1.86807,-nan,-nan,-nan,RELEASE
56,0,0.457455,-0.189459,1.86657,0.225125,0.452699,1.77356,RELEASE
57,0,0.456847,-0.19023,1.86734,0.225125,0.452699,1.77356,RELEASE
58,0,0.456619,-0.190514,1.86747,0.225125,0.452699,1.77356,RELEASE
59,0,0.457057,-0.190789,1.87005,0.225125,0.452699,1.77356,RELEASE
60,0,0.456466,-0.190073,1.8658,0.225125,0.452699,1.77356,RELEASE
61,0,0.455623,-0.189733,1.86766,0.225125,0.452699,1.77356,RELEASE
62,0,0.458004,-0.18923,1.86948,0.225125,0.452699,1.77356,RELEASE
63,0,0.455812,-0.189616,1.86782,0.225125,0.452699,1.77356,RELEASE
64,0,0.455649,-0.18823,1.86434,0.225125,0.452699,1.77356,RELEASE
65,0,0.456032,-0.189335,1.8656,0.225125,0.452699,1.77356,RELEASE
66,0,0.45638,-0.190628,1.86918,0.225125,0.452699,1.77356,RELEASE
67,0,0.457508,-0.18862,1.86748,0.225125,0.452699,1.77356,RELEASE
68,0,0.456288,-0.1899,1.86698,0.225125,0.452699,1.77356,RELEASE
69,0,0.456501,-0.189749,1.86586,0.225125,0.452699,1.77356,RELEASE
70,0,0.457,-0.188912,1.86415,0.225125,0.452699,1.77356,RELEASE
71,0,0.459523,-0.190006,1.86665,0.225125,0.452699,1.77356,RELEASE
72,0,0.459325,-0.188874,1.86397,0.225125,0.452699,1.77356,RELEASE
73,0,0.460229,-0.188648,1.8674,0.225125,0.452699,1.77356,RELEASE
74,0,0.458323,-0.190163,1.86439,0.225125,0.452699,1.77356,RELEASE
75,0,0.456825,-0.189206,1.86813,0.225125,0.452699,1.77356,RELEASE
76,0,0.45576,-0.189963,1.8667,0.225125,0.452699,1.77356,RELEASE
77,0,0.457497,-0.189669,1.86789,0.225125,0.452699,1.77356,RELEASE
78,0,0.457893,-0.190569,1.86693,0.225125,0.452699,1.77356,RELEASE
79,0,0.457751,-0.189848,1.86868,0.225125,0.452699,1.77356,RELEASE
80,0,0.459271,-0.18916,1.86674,0.225125,0.452699,1.77356,RELEASE
81,0,0.458249,-0.190148,1.8682,0.225125,0.452699,1.77356,RELEASE
82,0,0.456275,-0.187711,1.86302,0.225125,0.452699,1.77356,RELEASE
83,0,0.45662,-0.189132,1.86462,0.225125,0.452699,1.77356,RELEASE
84,0,0.456552,-0.188036,1.86422,0.225125,0.452699,1.77356,RELEASE
85,0,0.455953,-0.190197,1.86499,0.225125,0.452699,1.77356,RELEASE
86,0,0.4553,-0.19023,1.86385,0.225125,0.452699,1.77356,RELEASE
87,0,0.455393,-0.189544,1.86295,0.225125,0.452699,1.77356,RELEASE
88,0,0.458695,-0.18788,1.86396,0.225125,0.452699,1.77356,RELEASE
89,0,0.45679,-0.188968,1.86086,0.225125,0.452699,1.77356,RELEASE
90,0,0.455865,-0.188981,1.86417,0.225125,0.452699,1.77356,RELEASE
91,0,0.450585,-0.186837,1.83851,0.225125,0.452699,1.77356,RELEASE
92,0,0.450384,-0.186567,1.84225,0.225125,0.452699,1.77356,RELEASE
93,0,0.449852,-0.186451,1.8414,0.225125,0.452699,1.77356,RELEASE
94,0,0.451697,-0.186329,1.83856,0.225125,0.452699,1.77356,RELEASE
95,0,0.453137,-0.1876,1.83955,0.225125,0.452699,1.77356,RELEASE
96,0,0.45072,-0.187107,1.83978,0.225125,0.452699,1.77356,RELEASE
97,0,0.450461,-0.186772,1.83863,0.225125,0.452699,1.77356,RELEASE
98,0,0.453098,-0.186675,1.84037,0.225125,0.452699,1.77356,RELEASE
99,0,0.450885,-0.186571,1.84107,0.225125,0.452699,1.77356,RELEASE
100,1,0.45259,-0.188375,1.83985,0.225125,0.452699,1.77356,SHELF
101,1,0.453431,-0.185398,1.83753,0.225125,0.452699,1.77356,SHELF
102,1,0.451173,-0.179619,1.82004,0.225125,0.452699,1.77356,SHELF
103,1,0.451155,-0.185616,1.83059,0.225125,0.452699,1.77356,SHELF
104,1,0.450347,-0.187782,1.83231,0.225125,0.452699,1.77356,SHELF
105,1,0.45088,-0.188255,1.82716,0.225125,0.452699,1.77356,SHELF
106,1,0.451457,-0.190374,1.82921,0.225125,0.452699,1.77356,SHELF
107,1,0.454547,-0.189643,1.83216,0.225125,0.452699,1.77356,SHELF
108,1,0.455923,-0.190691,1.8335,0.225125,0.452699,1.77356,SHELF
109,1,0.457577,-0.189964,1.832,0.225125,0.452699,1.77356,SHELF
110,1,0.457863,-0.190966,1.83319,0.225125,0.452699,1.77356,SHELF
111,1,0.458584,-0.189718,1.83507,0.225125,0.452699,1.77356,SHELF
112,1,0.458017,-0.18979,1.83658,0.225125,0.452699,1.77356,SHELF
113,1,0.451957,-0.18483,1.83411,0.225125,0.452699,1.77356,SHELF
114,1,0.43945,-0.18301,1.82413,0.225125,0.452699,1.77356,SHELF
115,1,0.426186,-0.175499,1.80971,0.225125,0.452699,1.77356,SHELF
