119,0,-0.435003,-0.370146,1.53154,-0.155011,0.398969,1.61933,RELEASE
120,0,-0.43429,-0.369966,1.53015,-0.155011,0.398969,1.61933,RELEASE
121,0,-0.435066,-0.37064,1.53187,-0.155011,0.398969,1.61933,RELEASE
122,0,-0.434242,-0.370571,1.53306,-0.155011,0.398969,1.61933,RELEASE
123,0,-0.43343,-0.369688,1.53139,-0.155011,0.398969,1.61933,RELEASE
124,0,-0.433355,-0.370255,1.53205,-0.155011,0.398969,1.61933,RELEASE
125,0,-0.433652,-0.371106,1.53151,-0.155011,0.398969,1.61933,RELEASE
126,0,-0.433793,-0.36996,1.53083,-0.155011,0.398969,1.61933,RELEASE
127,0,-0.433872,-0.37082,1.53168,-0.155011,0.398969,1.61933,RELEASE
128,0,-0.433405,-0.370294,1.53157,-0.155011,0.398969,1.61933,RELEASE
129,0,-0.435408,-0.370331,1.53261,-0.155011,0.398969,1.61933,RELEASE
130,0,-0.435376,-0.371001,1.53199,-0.155011,0.398969,1.61933,RELEASE
131,0,-0.434169,-0.370044,1.53124,-0.155011,0.398969,1.61933,RELEASE
132,0,-0.433699,-0.37117,1.53142,-0.155011,0.398969,1.61933,RELEASE
133,0,-0.433999,-0.370912,1.53086,-0.155011,0.398969,1.61933,RELEASE
134,0,-0.434033,-0.370524,1.53207,-0.155011,0.398969,1.61933,RELEASE
135,0,-0.432774,-0.370384,1.53058,-0.155011,0.398969,1.61933,RELEASE
136,0,-0.426585,-0.371199,1.52665,-0.155011,0.398969,1.61933,RELEASE
137,0,-0.433407,-0.371034,1.53019,-0.155011,0.398969,1.61933,RELEASE
138,0,-0.4343,-0.370769,1.53086,-0.155011,0.398969,1.61933,RELEASE
139,0,-0.434467,-0.371369,1.53145,-0.155011,0.398969,1.61933,RELEASE
140,0,-0.434819,-0.370673,1.53056,-0.155011,0.398969,1.61933,RELEASE
141,0,-0.434346,-0.37095,1.53055,-0.155011,0.398969,1.61933,RELEASE
142,0,-0.433528,-0.370513,1.53054,-0.155011,0.398969,1.61933,RELEASE
143,0,-0.435304,-0.370886,1.53242,-0.155011,0.398969,1.61933,RELEASE
144,0,-0.434801,-0.371176,1.53132,-0.155011,0.398969,1.61933,RELEASE
145,0,-0.434012,-0.371319,1.53101,-0.155011,0.398969,1.61933,RELEASE
146,0,-0.427491,-0.371167,1.52562,-0.155011,0.398969,1.61933,RELEASE
147,0,-0.434254,-0.371318,1.53056,-0.155011,0.398969,1.61933,RELEASE
148,0,-0.434281,-0.371194,1.53115,-0.155011,0.398969,1.61933,RELEASE
149,0,-0.433777,-0.370651,1.52983,-0.155011,0.398969,1.61933,RELEASE
150,0,-0.435927,-0.370973,1.53204,-0.155011,0.398969,1.61933,RELEASE
151,0,-0.427464,-0.372015,1.52545,-0.155011,0.398969,1.61933,RELEASE
152,0,-0.434061,-0.370687,1.53045,-0.155011,0.398969,1.61933,RELEASE
153,0,-0.429211,-0.371463,1.52688,-0.155011,0.398969,1.61933,RELEASE
154,0,-0.434216,-0.371183,1.53094,-0.155011,0.398969,1.61933,RELEASE
155,0,-0.435781,-0.370768,1.53172,-0.155011,0.398969,1.61933,RELEASE
156,0,-0.434942,-0.370625,1.53194,-0.155011,0.398969,1.61933,RELEASE
157,0,-0.43494,-0.370463,1.53156,-0.155011,0.398969,1.61933,RELEASE
