51,0,0.510081,-0.193881,1.87447,-nan,-nan,-nan,RELEASE
52,0,0.511076,-0.194092,1.87171,-nan,-nan,-nan,RELEASE
54,0,0.509117,-0.192165,1.87346,-nan,-nan,-nan,RELEASE
55,0,0.516871,-0.195524,1.86636,-nan,-nan,-nan,RELEASE
56,0,0.51306,-0.192914,1.87084,-nan,-nan,-nan,RELEASE
57,0,0.518366,-0.19482,1.86602,-nan,-nan,-nan,RELEASE
58,0,0.513552,-0.193426,1.87385,-nan,-nan,-nan,RELEASE
59,0,0.511992,-0.194915,1.87256,-nan,-nan,-nan,RELEASE
60,0,0.510741,-0.193018,1.87023,-nan,-nan,-nan,RELEASE
62,0,0.516309,-0.19543,1.86346,-nan,-nan,-nan,RELEASE
63,0,0.511731,-0.194781,1.8724,-nan,-nan,-nan,RELEASE
64,0,0.51284,-0.193734,1.8698,-nan,-nan,-nan,RELEASE
65,0,0.513417,-0.19402,1.87238,-nan,-nan,-nan,RELEASE
67,0,0.50635,-0.193783,1.87056,-nan,-nan,-nan,RELEASE
68,0,0.506986,-0.193758,1.87072,-nan,-nan,-nan,RELEASE
69,0,0.51404,-0.193837,1.86946,-nan,-nan,-nan,RELEASE
70,0,0.51237,-0.193642,1.87391,-nan,-nan,-nan,RELEASE
71,0,0.50812,-0.192755,1.87752,-nan,-nan,-nan,RELEASE
73,0,0.510154,-0.194915,1.8735,-nan,-nan,-nan,RELEASE
74,0,0.505981,-0.191539,1.87633,-nan,-nan,-nan,RELEASE
75,0,0.509407,-0.193352,1.86883,-nan,-nan,-nan,RELEASE
76,0,0.509078,-0.193885,1.87379,-nan,-nan,-nan,RELEASE
77,0,0.51457,-0.194915,1.86173,-nan,-nan,-nan,RELEASE
79,0,0.508158,-0.193032,1.87538,-nan,-nan,-nan,RELEASE
80,0,0.51165,-0.195065,1.87285,-nan,-nan,-nan,RELEASE
81,0,0.508007,-0.193238,1.87217,-nan,-nan,-nan,RELEASE
82,0,0.507366,-0.192909,1.87471,-nan,-nan,-nan,RELEASE
84,0,0.507184,-0.193686,1.87374,-nan,-nan,-nan,RELEASE
85,0,0.509035,-0.194284,1.87032,-nan,-nan,-nan,RELEASE
86,0,0.508885,-0.195257,1.87265,-nan,-nan,-nan,RELEASE
87,0,0.512138,-0.194044,1.87164,-nan,-nan,-nan,RELEASE
88,0,0.510397,-0.194432,1.87235,-nan,-nan,-nan,RELEASE
90,0,0.510697,-0.194594,1.87178,-nan,-nan,-nan,RELEASE
91,0,0.514335,-0.195564,1.87203,-nan,-nan,-nan,RELEASE
92,0,0.503126,-0.191448,1.84343,-nan,-nan,-nan,RELEASE
93,0,0.501581,-0.189764,1.84374,-nan,-nan,-nan,RELEASE
94,0,0.505561,-0.189886,1.83892,-nan,-nan,-nan,RELEASE
96,0,0.50269,-0.189987,1.84286,-nan,-nan,-nan,RELEASE
97,0,0.499675,-0.188762,1.8492,-nan,-nan,-nan,RELEASE
98,0,0.504981,-0.190681,1.84178,-nan,-nan,-nan,RELEASE
99,0,0.500428,-0.190044,1.84766,-nan,-nan,-nan,RELEASE
100,0,0.502901,-0.191885,1.8428,-nan,-nan,-nan,RELEASE
101,0,0.502197,-0.19155,1.84215,-nan,-nan,-nan,RELEASE
103,0,0.504688,-0.190406,1.84567,-nan,-nan,-nan,RELEASE
