52,0,0.468886,-0.186869,1.86891,-nan,-nan,-nan,RELEASE
53,0,0.46802,-0.187325,1.86555,-nan,-nan,-nan,RELEASE
54,0,0.467606,-0.187998,1.86554,-nan,-nan,-nan,RELEASE
55,0,0.467852,-0.1869,1.86729,-nan,-nan,-nan,RELEASE
56,0,0.469008,-0.186777,1.86809,-nan,-nan,-nan,RELEASE
57,0,0.469271,-0.186909,1.86731,-nan,-nan,-nan,RELEASE
59,0,0.468358,-0.186507,1.8673,-nan,-nan,-nan,RELEASE
60,0,0.470096,-0.186146,1.86991,-nan,-nan,-nan,RELEASE
61,0,0.468867,-0.186099,1.86472,-nan,-nan,-nan,RELEASE
62,0,0.469601,-0.186117,1.86857,-nan,-nan,-nan,RELEASE
63,0,0.468743,-0.18693,1.86726,-nan,-nan,-nan,RELEASE
64,0,0.468961,-0.187677,1.86693,-nan,-nan,-nan,RELEASE
66,0,0.469228,-0.18605,1.86742,-nan,-nan,-nan,RELEASE
67,0,0.470232,-0.186618,1.86601,-nan,-nan,-nan,RELEASE
68,0,0.470461,-0.185827,1.8677,-nan,-nan,-nan,RELEASE
69,0,0.468979,-0.186484,1.86869,-nan,-nan,-nan,RELEASE
71,0,0.469078,-0.186369,1.86732,-nan,-nan,-nan,RELEASE
72,0,0.468688,-0.186493,1.86593,-nan,-nan,-nan,RELEASE
73,0,0.468012,-0.185974,1.86775,-nan,-nan,-nan,RELEASE
74,0,0.469108,-0.186781,1.86608,-nan,-nan,-nan,RELEASE
75,0,0.469225,-0.185577,1.86834,-nan,-nan,-nan,RELEASE
76,0,0.468586,-0.186576,1.86901,-nan,-nan,-nan,RELEASE
78,0,0.468985,-0.185782,1.86637,-nan,-nan,-nan,RELEASE
79,0,0.469933,-0.185393,1.86914,-nan,-nan,-nan,RELEASE
80,0,0.469577,-0.187028,1.86695,-nan,-nan,-nan,RELEASE
81,0,0.469323,-0.185581,1.86953,-nan,-nan,-nan,RELEASE
82,0,0.467049,-0.185029,1.86522,-nan,-nan,-nan,RELEASE
83,1,0.45764,-0.182936,1.85787,-nan,-nan,-nan,SHELF
85,1,0.470619,-0.185799,1.86687,-nan,-nan,-nan,SHELF
86,1,0.467668,-0.185768,1.86278,-nan,-nan,-nan,SHELF
87,1,0.468033,-0.181052,1.85573,-nan,-nan,-nan,SHELF
88,1,0.449646,-0.177106,1.841,-nan,-nan,-nan,SHELF
89,1,0.463225,-0.186282,1.85417,-nan,-nan,-nan,SHELF
91,1,0.470633,-0.189823,1.8603,-nan,-nan,-nan,SHELF
92,1,0.469023,-0.186596,1.84182,-nan,-nan,-nan,SHELF
93,1,0.471733,-0.186282,1.84313,-nan,-nan,-nan,SHELF
94,1,0.470434,-0.18677,1.84262,-nan,-nan,-nan,SHELF
95,1,0.474087,-0.184843,1.84268,-nan,-nan,-nan,SHELF
96,1,0.471483,-0.186147,1.8423,-nan,-nan,-nan,SHELF
98,1,0.471911,-0.186437,1.84157,-nan,-nan,-nan,SHELF
99,1,0.473195,-0.182278,1.83959,-nan,-nan,-nan,SHELF
100,1,0.470697,-0.180159,1.83291,-nan,-nan,-nan,SHELF
101,1,0.473236,-0.170315,1.82465,-nan,-nan,-nan,SHELF
102,1,0.47373,-0.161714,1.81446,-nan,-nan,-nan,SHELF
104,1,0.477405,-0.151495,1.80575,-nan,-nan,-nan,MOVE
105,1,0.477259,-0.131365,1.79791,-nan,-nan,-nan,MOVE
106,1,0.477984,-0.118409,1.7891,-nan,-nan,-nan,MOVE
107,1,0.473323,-0.105082,1.77043,-nan,-nan,-nan,MOVE
108,1,0.470306,-0.0938364,1.76056,-nan,-nan,-nan,MOVE
109,1,0.463608,-0.0835949,1.74523,-nan,-nan,-nan,MOVE
111,1,0.458176,-0.0760367,1.73462,-nan,-nan,-nan,MOVE
112,1,0.447363,-0.0676099,1.72758,-nan,-nan,-nan,MOVE
113,1,0.436997,-0.0669841,1.71441,-nan,-nan,-nan,MOVE
114,1,0.423284,-0.0673289,1.70298,-nan,-nan,-nan,MOVE
116,1,0.41322,-0.0739234,1.69855,-nan,-nan,-nan,MOVE
117,1,0.393261,-0.0845285,1.69493,-nan,-nan,-nan,MOVE
118,1,0.376977,-0.100697,1.69327,-nan,-nan,-nan,MOVE
119,1,0.365051,-0.109339,1.69313,-nan,-nan,-nan,MOVE
120,1,0.351013,-0.119871,1.68878,-nan,-nan,-nan,MOVE
122,1,0.339116,-0.130299,1.69022,-nan,-nan,-nan,MOVE
123,1,0.317836,-0.143711,1.69451,-nan,-nan,-nan,MOVE
124,1,0.301376,-0.160432,1.70149,-nan,-nan,-nan,MOVE
125,1,0.288171,-0.170233,1.70226,-nan,-nan,-nan,MOVE
127,1,0.278217,-0.178731,1.70786,-nan,-nan,-nan,MOVE
128,1,0.258121,-0.187718,1.70738,-nan,-nan,-nan,MOVE
129,1,0.245908,-0.194761,1.70362,-nan,-nan,-nan,MOVE
130,1,0.234399,-0.194932,1.6983,-nan,-nan,-nan,MOVE
132,1,0.223934,-0.197158,1.69394,-nan,-nan,-nan,MOVE
133,1,0.205082,-0.194877,1.68878,-nan,-nan,-nan,MOVE
134,1,0.19126,-0.193204,1.6661,-nan,-nan,-nan,MOVE
135,1,0.182673,-0.189986,1.66072,-nan,-nan,-nan,MOVE
137,1,0.170373,-0.187392,1.6477,-nan,-nan,-nan,MOVE
138,1,0.149329,-0.179684,1.63693,-nan,-nan,-nan,MOVE
139,1,0.137388,-0.176565,1.62952,-nan,-nan,-nan,MOVE
140,1,0.125028,-0.171224,1.62089,-nan,-nan,-nan,MOVE
141,1,0.112445,-0.165737,1.60345,-nan,-nan,-nan,MOVE
142,1,0.0992426,-0.163553,1.59852,-nan,-nan,-nan,MOVE
144,1,0.087697,-0.161528,1.59325,-nan,-nan,-nan,MOVE
145,1,0.0673527,-0.160667,1.58897,-nan,-nan,-nan,MOVE
146,1,0.0555826,-0.161301,1.58554,-nan,-nan,-nan,MOVE
147,1,0.0418881,-0.163562,1.5799,-nan,-nan,-nan,MOVE
148,1,0.0348065,-0.164928,1.57907,-nan,-nan,-nan,MOVE
149,1,0.0265225,-0.166821,1.57998,-nan,-nan,-nan,MOVE
150,1,0.0189306,-0.168095,1.5786,-nan,-nan,-nan,MOVE
152,1,0.0125606,-0.169725,1.5766,-nan,-nan,-nan,MOVE
153,1,0.00099708,-0.169584,1.57736,-nan,-nan,-nan,MOVE
154,1,-0.00649187,-0.167584,1.57619,-nan,-nan,-nan,MOVE
155,1,-0.0167099,-0.16844,1.57375,-0.0129879,0.447188,1.6964,MOVE
156,1,-0.0259074,-0.167641,1.57047,-0.0129879,0.447188,1.6964,MOVE
157,1,-0.0353803,-0.168932,1.56687,-0.0129879,0.447188,1.6964,MOVE
158,1,-0.0498805,-0.169458,1.56235,-0.0129879,0.447188,1.6964,MOVE
159,1,-0.0654364,-0.174488,1.56015,-0.0129879,0.447188,1.6964,MOVE
160,1,-0.0870994,-0.179038,1.55775,-0.0129879,0.447188,1.6964,MOVE
161,1,-0.107076,-0.183343,1.55429,-0.0129879,0.447188,1.6964,MOVE
162,1,-0.133807,-0.191523,1.55197,-0.0129879,0.447188,1.6964,MOVE
163,1,-0.159546,-0.201731,1.54752,-0.0129879,0.447188,1.6964,MOVE
164,1,-0.18602,-0.209796,1.54666,-0.0129879,0.447188,1.6964,MOVE
165,1,-0.21168,-0.221038,1.54795,-0.0129879,0.447188,1.6964,MOVE
166,1,-0.239978,-0.233056,1.53961,-0.0129879,0.447188,1.6964,MOVE
167,1,-0.267731,-0.246286,1.5403,-0.0129879,0.447188,1.6964,MOVE
168,1,-0.2959,-0.263138,1.54056,-0.0129879,0.447188,1.6964,MOVE
169,1,-0.322134,-0.27906,1.54319,-0.0129879,0.447188,1.6964,MOVE
170,1,-0.345099,-0.295212,1.54216,-0.0129879,0.447188,1.6964,MOVE
171,1,-0.369719,-0.309102,1.5422,-0.0129879,0.447188,1.6964,MOVE
172,1,-0.387371,-0.31933,1.53726,-0.0129879,0.447188,1.6964,BIN
173,1,-0.402164,-0.331885,1.53503,-0.0129879,0.447188,1.6964,BIN
174,1,-0.414831,-0.341433,1.53373,-0.0129879,0.447188,1.6964,BIN
175,1,-0.422968,-0.350764,1.53705,-0.0129879,0.447188,1.6964,BIN
176,1,-0.424921,-0.358896,1.53755,-0.0129879,0.447188,1.6964,BIN
177,1,-0.426044,-0.362488,1.53931,-0.0129879,0.447188,1.6964,BIN
178,1,-0.428639,-0.365058,1.54098,-0.0129879,0.447188,1.6964,BIN
179,1,-0.433277,-0.363567,1.54148,-0.0129879,0.447188,1.6964,BIN
180,1,-0.433382,-0.36428,1.54078,-0.0129879,0.447188,1.6964,BIN
181,1,-0.432802,-0.364458,1.53947,-0.0129879,0.447188,1.6964,BIN
182,0,-0.434596,-0.364766,1.53917,-0.0129879,0.447188,1.6964,RELEASE
183,0,-0.434798,-0.365147,1.53932,-0.0129879,0.447188,1.6964,RELEASE
184,0,-0.435004,-0.364912,1.5403,-0.0129879,0.447188,1.6964,RELEASE
185,0,-0.434064,-0.364608,1.541,-0.0129879,0.447188,1.6964,RELEASE
186,0,-0.434098,-0.364585,1.54098,-0.0129879,0.447188,1.6964,RELEASE
187,0,-0.433605,-0.364459,1.54048,-0.0129879,0.447188,1.6964,RELEASE
188,0,-0.433346,-0.364224,1.53874,-0.0129879,0.447188,1.6964,RELEASE
189,0,-0.434225,-0.36522,1.53925,-0.0129879,0.447188,1.6964,RELEASE
190,0,-0.43357,-0.365321,1.5389,-0.0129879,0.447188,1.6964,RELEASE
191,0,-0.434122,-0.365264,1.54127,-0.0129879,0.447188,1.6964,RELEASE
192,0,-0.434249,-0.364787,1.54141,-0.0129879,0.447188,1.6964,RELEASE
193,0,-0.43376,-0.364766,1.54005,-0.0129879,0.447188,1.6964,RELEASE
194,0,-0.433095,-0.364516,1.53863,-0.0129879,0.447188,1.6964,RELEASE
195,0,-0.433468,-0.36481,1.53855,-0.0129879,0.447188,1.6964,RELEASE
196,0,-0.433818,-0.365227,1.53903,-0.0129879,0.447188,1.6964,RELEASE
197,0,-0.434504,-0.365268,1.54011,-0.0129879,0.447188,1.6964,RELEASE
198,0,-0.433227,-0.364504,1.53832,-0.0129879,0.447188,1.6964,RELEASE
199,0,-0.43293,-0.364782,1.53838,-0.0129879,0.447188,1.6964,RELEASE
200,0,-0.433532,-0.365467,1.53925,-0.0129879,0.447188,1.6964,RELEASE
201,0,-0.43322,-0.365016,1.53874,-0.0129879,0.447188,1.6964,RELEASE
202,0,-0.434006,-0.364816,1.53792,-0.0129879,0.447188,1.6964,RELEASE
203,0,-0.434148,-0.364852,1.53836,-0.0129879,0.447188,1.6964,RELEASE
204,0,-0.433333,-0.364847,1.53838,-0.0129879,0.447188,1.6964,RELEASE
205,0,-0.433997,-0.365186,1.5388,-0.0129879,0.447188,1.6964,RELEASE
206,0,-0.432622,-0.365041,1.53781,-0.0129879,0.447188,1.6964,RELEASE
207,0,-0.433584,-0.365414,1.53954,-0.0129879,0.447188,1.6964,RELEASE
208,0,-0.434243,-0.365133,1.5383,-0.0129879,0.447188,1.6964,RELEASE
209,0,-0.434493,-0.36509,1.53911,-0.0129879,0.447188,1.6964,RELEASE
210,0,-0.432489,-0.365858,1.5393,-0.0129879,0.447188,1.6964,RELEASE
211,0,-0.432975,-0.364955,1.53819,-0.0129879,0.447188,1.6964,RELEASE
212,0,-0.43297,-0.365347,1.53897,-0.0129879,0.447188,1.6964,RELEASE
213,0,-0.433543,-0.365414,1.53948,-0.0129879,0.447188,1.6964,RELEASE
214,0,-0.432637,-0.365001,1.53813,-0.0129879,0.447188,1.6964,RELEASE
215,0,-0.433946,-0.365027,1.53873,-0.0129879,0.447188,1.6964,RELEASE
216,0,-0.433492,-0.365351,1.53802,-0.0129879,0.447188,1.6964,RELEASE
217,0,-0.433888,-0.365549,1.53917,-0.0129879,0.447188,1.6964,RELEASE
218,0,-0.433252,-0.365351,1.53918,-0.0129879,0.447188,1.6964,RELEASE
219,0,-0.432944,-0.365579,1.53951,-0.0129879,0.447188,1.6964,RELEASE
220,0,-0.433105,-0.365258,1.53928,-0.0129879,0.447188,1.6964,RELEASE
221,0,-0.433849,-0.365488,1.53878,-0.0129879,0.447188,1.6964,RELEASE
222,0,-0.434164,-0.365513,1.53916,-0.0129879,0.447188,1.6964,RELEASE
223,0,-0.433318,-0.365388,1.53906,-0.0129879,0.447188,1.6964,RELEASE
224,0,-0.432974,-0.365355,1.53926,-0.0129879,0.447188,1.6964,RELEASE
225,0,-0.433349,-0.365234,1.53901,-0.0129879,0.447188,1.6964,RELEASE
226,0,-0.43306,-0.365424,1.53955,-0.0129879,0.447188,1.6964,RELEASE
227,0,-0.432745,-0.365328,1.53875,-0.0129879,0.447188,1.6964,RELEASE
228,0,-0.433264,-0.365242,1.53903,-0.0129879,0.447188,1.6964,RELEASE
229,0,-0.433265,-0.365269,1.53908,-0.0129879,0.447188,1.6964,RELEASE
230,0,-0.433074,-0.365491,1.53944,-0.0129879,0.447188,1.6964,RELEASE
231,0,-0.432526,-0.365119,1.53793,-0.0129879,0.447188,1.6964,RELEASE
232,0,-0.432986,-0.365174,1.53975,-0.0129879,0.447188,1.6964,RELEASE
233,0,-0.43389,-0.365449,1.53933,-0.0129879,0.447188,1.6964,RELEASE
234,0,-0.433222,-0.365231,1.53939,-0.0129879,0.447188,1.6964,RELEASE
235,0,-0.433532,-0.36518,1.53921,-0.0129879,0.447188,1.6964,RELEASE
236,0,-0.433978,-0.365445,1.53903,-0.0129879,0.447188,1.6964,RELEASE
237,0,-0.434345,-0.365304,1.53969,-0.0129879,0.447188,1.6964,RELEASE
238,0,-0.433728,-0.365454,1.53919,-0.0129879,0.447188,1.6964,RELEASE
239,0,-0.433815,-0.364977,1.5397,-0.0129879,0.447188,1.6964,RELEASE
240,0,-0.434138,-0.365624,1.53949,-0.0129879,0.447188,1.6964,RELEASE
241,0,-0.432889,-0.364225,1.53615,-0.0129879,0.447188,1.6964,RELEASE
242,0,-0.432637,-0.364754,1.53614,-0.0129879,0.447188,1.6964,RELEASE
243,0,-0.432683,-0.364664,1.53678,-0.0129879,0.447188,1.6964,RELEASE
244,0,-0.433688,-0.364177,1.53596,-0.0129879,0.447188,1.6964,RELEASE
245,0,-0.432731,-0.364111,1.53592,-0.0129879,0.447188,1.6964,RELEASE
246,0,-0.432802,-0.364525,1.53661,-0.0129879,0.447188,1.6964,RELEASE
247,0,-0.432694,-0.364312,1.53555,-0.0129879,0.447188,1.6964,RELEASE
248,0,-0.434619,-0.362845,1.53665,-0.0129879,0.447188,1.6964,RELEASE
249,0,-0.433639,-0.364009,1.53571,-0.0129879,0.447188,1.6964,RELEASE
250,0,-0.433076,-0.364627,1.53687,-0.0129879,0.447188,1.6964,RELEASE
251,0,-0.432859,-0.364808,1.53689,-0.0129879,0.447188,1.6964,RELEASE
252,0,-0.432549,-0.364781,1.53642,-0.0129879,0.447188,1.6964,RELEASE
253,0,-0.433861,-0.365023,1.53745,-0.0129879,0.447188,1.6964,RELEASE
254,0,-0.434035,-0.363146,1.53661,-0.0129879,0.447188,1.6964,RELEASE
255,0,-0.433466,-0.364717,1.53609,-0.0129879,0.447188,1.6964,RELEASE
256,0,-0.432662,-0.36472,1.53657,-0.0129879,0.447188,1.6964,RELEASE
257,0,-0.432487,-0.364371,1.5359,-0.0129879,0.447188,1.6964,RELEASE
258,0,-0.434108,-0.362837,1.5363,-0.0129879,0.447188,1.6964,RELEASE
259,0,-0.432717,-0.364305,1.5355,-0.0129879,0.447188,1.6964,RELEASE
260,0,-0.433478,-0.363518,1.53655,-0.0129879,0.447188,1.6964,RELEASE
261,0,-0.433499,-0.364452,1.53608,-0.0129879,0.447188,1.6964,RELEASE
262,0,-0.431223,-0.364737,1.53516,-0.0129879,0.447188,1.6964,RELEASE
263,0,-0.432945,-0.365105,1.53718,-0.0129879,0.447188,1.6964,RELEASE
264,0,-0.433196,-0.364399,1.53512,-0.0129879,0.447188,1.6964,RELEASE
265,0,-0.432412,-0.364543,1.5366,-0.0129879,0.447188,1.6964,RELEASE
266,0,-0.432395,-0.364641,1.53529,-0.0129879,0.447188,1.6964,RELEASE
267,0,-0.431731,-0.365026,1.53557,-0.0129879,0.447188,1.6964,RELEASE
268,0,-0.433509,-0.36495,1.53627,-0.0129879,0.447188,1.6964,RELEASE
269,0,-0.431898,-0.364419,1.53512,-0.0129879,0.447188,1.6964,RELEASE
