0,0,-1,-1,0,-1,0.140792,0.562937,-0.167526,1.87382
1,0,-1,-1,0,-1,0.140934,0.563087,-0.167364,1.87387
2,0,-1,-1,0,-1,0.140861,0.562713,-0.167379,1.87405
3,0,-1,-1,0,-1,0.14086,0.56297,-0.167535,1.87356
4,0,-1,-1,0,-1,0.140879,0.562837,-0.167413,1.87389
5,0,-1,-1,0,-1,0.140866,0.56282,-0.167444,1.87383
6,0,-1,-1,0,-1,0.140902,0.56277,-0.167409,1.87382
7,0,-1,-1,0,-1,0.141207,0.562833,-0.167271,1.87323
8,0,-1,-1,0,-1,0.141437,0.562939,-0.167134,1.87291
9,0,-1,-1,0,-1,0.141585,0.562688,-0.167087,1.87253
10,0,-1,-1,0,-1,0.14192,0.562767,-0.166937,1.87189
11,0,-1,-1,0,-1,0.14221,0.562745,-0.166765,1.87146
12,0,-1,-1,0,-1,0.142056,0.562423,-0.166789,1.87188
13,0,-1,-1,0,-1,0.141748,0.56227,-0.166997,1.87224
14,0,-1,-1,0,-1,0.14172,0.562278,-0.166959,1.87246
15,0,-1,-1,0,-1,0.141654,0.562081,-0.166982,1.87259
16,0,-1,-1,0,-1,0.141395,0.561957,-0.167281,1.8725
17,0,-1,-1,0,-1,0.141546,0.562033,-0.167312,1.87189
18,0,-1,-1,0,-1,0.141876,0.56189,-0.167153,1.87127
19,0,-1,-1,0,-1,0.141987,0.561991,-0.167181,1.87081
20,0,-1,-1,0,-1,0.141917,0.561944,-0.167169,1.87108
21,0,-1,-1,0,-1,0.142114,0.561969,-0.166987,1.87101
22,0,-1,-1,0,-1,0.141993,0.562078,-0.167082,1.87112
23,0,-1,-1,0,-1,0.142176,0.562279,-0.16694,1.87097
24,0,-1,-1,0,-1,0.142351,0.562198,-0.166749,1.87099
25,0,-1,-1,0,-1,0.142216,0.562478,-0.166929,1.87089
26,0,-1,-1,0,-1,0.141975,0.562413,-0.167143,1.871
27,0,-1,-1,0,-1,0.142221,0.562386,-0.166895,1.87097
28,0,-1,-1,0,-1,0.141998,0.562082,-0.167133,1.87094
29,0,-1,-1,0,-1,0.14181,0.562245,-0.167377,1.8708
30,0,-1,-1,0,-1,0.141913,0.561821,-0.167325,1.87058
31,0,-1,-1,0,-1,0.142022,0.561872,-0.167225,1.87054
32,0,-1,-1,0,-1,0.141836,0.561809,-0.167329,1.87083
33,0,-1,-1,0,-1,0.141842,0.561867,-0.167267,1.87101
34,0,-1,-1,0,-1,0.142111,0.561718,-0.166946,1.87113
35,0,-1,-1,0,-1,0.144956,0.559735,-0.16616,1.86387
36,0,-1,-1,0,-1,0.147782,0.557544,-0.165337,1.85678
37,0,-1,-1,0,-1,0.150597,0.555449,-0.164479,1.84984
38,0,-1,-1,0,-1,0.153238,0.553296,-0.163818,1.84285
39,0,-1,-1,0,-1,0.155794,0.55116,-0.163249,1.83586
40,0,-1,-1,0,-1,0.155633,0.551279,-0.163391,1.83595
41,0,-1,-1,0,-1,0.155662,0.551372,-0.16342,1.83577
42,0,-1,-1,0,-1,0.155841,0.551505,-0.163361,1.83536
43,0,-1,-1,0,-1,0.156182,0.551593,-0.163084,1.83511
44,0,-1,-1,0,-1,0.156301,0.551845,-0.162992,1.83502
45,0,-1,-1,0,-1,0.156518,0.551758,-0.162772,1.83499
46,0,-1,-1,0,-1,0.156645,0.551886,-0.162646,1.83498
47,0,-1,-1,0,-1,0.156356,0.551739,-0.162942,1.83499
48,0,-1,-1,0,-1,0.156125,0.55168,-0.163143,1.83512
49,0,-1,-1,0,-1,0.155882,0.551527,-0.163183,1.8358
50,0,-1,-1,0,-1,0.155886,0.551587,-0.16298,1.83645
51,0,-1,-1,0,-1,0.155705,0.551529,-0.163085,1.83672
52,0,-1,-1,0,-1,0.15572,0.55164,-0.162795,1.83762
53,0,-1,-1,0,-1,0.155636,0.551666,-0.162864,1.83768
54,0,-1,-1,0,-1,0.155595,0.551633,-0.163079,1.83712
55,0,-1,-1,0,-1,0.155597,0.551881,-0.163276,1.83649
56,0,-1,-1,0,-1,0.155762,0.551667,-0.163205,1.83615
57,0,-1,-1,0,-1,0.155759,0.551431,-0.163476,1.83526
58,0,-1,-1,0,-1,0.155874,0.551516,-0.163384,1.83517
59,0,-1,-1,0,-1,0.155937,0.5513,-0.163394,1.83491
60,0,-1,-1,0,-1,0.156007,0.551068,-0.163367,1.83474
61,0,-1,-1,0,-1,0.156162,0.551134,-0.163254,1.83459
62,0,-1,-1,0,-1,0.156152,0.551362,-0.163257,1.83463
63,0,-1,-1,0,-1,0.156292,0.551198,-0.163188,1.83436
64,0,-1,-1,0,-1,0.156528,0.5513,-0.162922,1.83443
65,0,-1,-1,0,-1,0.156485,0.551197,-0.162972,1.83441
66,0,-1,-1,0,-1,0.156299,0.551333,-0.163055,1.83478
67,0,-1,-1,0,-1,0.156207,0.55123,-0.163208,1.83459
68,0,-1,-1,0,-1,0.156342,0.551343,-0.163012,1.83478
69,0,-1,-1,0,-1,0.156397,0.551736,-0.162962,1.83478
70,0,-1,-1,0,-1,0.156459,0.551834,-0.162795,1.83512
71,0,-1,-1,0,-1,0.15665,0.55179,-0.162458,1.83556
72,0,-1,-1,0,-1,0.156826,0.551736,-0.162064,1.83624
73,0,-1,-1,0,-1,0.156484,0.551551,-0.162378,1.83637
74,0,-1,-1,0,-1,0.156129,0.551244,-0.162704,1.83649
75,0,-1,-1,0,-1,0.156157,0.551236,-0.162755,1.83623
76,0,-1,-1,0,-1,0.155893,0.551143,-0.163198,1.83569
77,0,-1,-1,0,-1,0.155861,0.551152,-0.163437,1.83502
78,0,-1,-1,0,-1,0.155972,0.551337,-0.163291,1.83513
79,0,-1,-1,0,-1,0.156097,0.551344,-0.163166,1.83511
80,0,-1,-1,0,-1,0.155994,0.551253,-0.16328,1.83508
81,0,-1,-1,0,-1,0.156011,0.551229,-0.163251,1.83512
82,0,-1,-1,0,-1,0.155931,0.55137,-0.163262,1.83536
83,0,-1,-1,0,-1,0.155903,0.551393,-0.16334,1.83521
84,0,-1,-1,0,-1,0.155904,0.551374,-0.163353,1.83516
85,0,-1,-1,0,-1,0.155637,0.551553,-0.163479,1.83567
86,0,-1,-1,0,-1,0.155436,0.55155,-0.163638,1.83584
87,0,-1,-1,0,-1,0.155524,0.55131,-0.163593,1.83567
88,0,-1,-1,0,-1,0.155439,0.55119,-0.16368,1.83567
89,0,-1,-1,0,-1,0.155345,0.551288,-0.163789,1.83564
90,0,-1,-1,0,-1,0.155367,0.551093,-0.163834,1.8354
91,0,-1,-1,0,-1,0.155611,0.551225,-0.163587,1.83539
92,0,-1,-1,0,-1,0.155604,0.551431,-0.163607,1.83536
93,0,-1,-1,0,-1,0.155623,0.551476,-0.163553,1.83547
94,0,-1,-1,0,-1,0.1557,0.551564,-0.16343,1.83562
95,0,-1,-1,0,-1,0.155714,0.551608,-0.163442,1.83553
96,0,-1,-1,0,-1,0.155551,0.551546,-0.163656,1.83539
97,0,-1,-1,0,-1,0.155689,0.551434,-0.163456,1.83556
98,0,-1,-1,0,-1,0.155898,0.551486,-0.163265,1.83547
99,0,-1,-1,0,-1,0.155973,0.551764,-0.163161,1.83558
100,0,-1,-1,0,-1,0.155311,0.552367,-0.163406,1.83708
101,0,-1,-1,0,-1,0.154605,0.553017,-0.16352,1.83915
102,0,-1,-1,0,-1,0.15363,0.553766,-0.163951,1.84113
103,0,-1,-1,0,-1,0.152479,0.554235,-0.164554,1.84311
104,0,-1,-1,0,-1,0.151751,0.554852,-0.164618,1.84542
105,0,-1,-1,0,-1,0.151719,0.55499,-0.164571,1.84569
106,0,-1,-1,0,-1,0.151544,0.554856,-0.164756,1.84568
107,0,-1,-1,0,-1,0.151554,0.554643,-0.164809,1.84546
108,0,-1,-1,0,-1,0.151631,0.554777,-0.164715,1.84551
109,0,-1,-1,0,-1,0.151557,0.554424,-0.164983,1.84487
110,0,-1,-1,0,-1,0.151567,0.554373,-0.164871,1.84519
111,0,-1,-1,0,-1,0.151916,0.554498,-0.164594,1.84492
112,0,-1,-1,0,-1,0.152085,0.554514,-0.164483,1.8447
113,0,-1,-1,0,-1,0.15222,0.554593,-0.164412,1.84448
114,0,-1,-1,0,-1,0.152178,0.554331,-0.164485,1.84437
115,0,-1,-1,0,-1,0.152132,0.554214,-0.164623,1.84407
116,0,-1,-1,0,-1,0.151991,0.554035,-0.164817,1.8439
117,0,-1,-1,0,-1,0.151712,0.55386,-0.165128,1.84383
118,0,-1,-1,0,-1,0.151708,0.553671,-0.165201,1.84359
119,0,-1,-1,0,-1,0.151801,0.553769,-0.165173,1.84337
120,0,-1,-1,0,-1,0.151755,0.553702,-0.165248,1.84328
121,0,-1,-1,0,-1,0.151914,0.553863,-0.165097,1.84324
122,0,-1,-1,0,-1,0.152009,0.554132,-0.16488,1.84364
123,0,-1,-1,0,-1,0.151996,0.554013,-0.164816,1.84389
124,0,-1,-1,0,-1,0.15209,0.554122,-0.16472,1.84389
125,0,-1,-1,0,-1,0.15236,0.554344,-0.164433,1.84392
126,0,-1,-1,0,-1,0.152283,0.554446,-0.164526,1.84388
127,0,-1,-1,0,-1,0.152317,0.554537,-0.164548,1.8437
128,0,-1,-1,0,-1,0.152274,0.55463,-0.164635,1.84357
129,0,-1,-1,0,-1,0.151924,0.55462,-0.164913,1.84386
130,0,-1,-1,0,-1,0.151748,0.554657,-0.165091,1.84388
131,0,-1,-1,0,-1,0.151713,0.554769,-0.164991,1.84434
132,0,-1,-1,0,-1,0.151967,0.554718,-0.164738,1.84429
133,0,-1,-1,0,-1,0.15211,0.554847,-0.164573,1.84435
134,0,-1,-1,0,-1,0.152453,0.554934,-0.164262,1.8442
135,0,-1,-1,0,-1,0.152468,0.55517,-0.164123,1.84462
136,0,-1,-1,0,-1,0.152388,0.554868,-0.164277,1.84437
137,0,-1,-1,0,-1,0.152147,0.55494,-0.16445,1.84463
138,0,-1,-1,0,-1,0.152225,0.555111,-0.164415,1.84449
139,0,-1,-1,0,-1,0.151937,0.554899,-0.164619,1.84479
140,0,-1,-1,0,-1,0.15199,0.5546,-0.164661,1.84445
141,0,-1,-1,0,-1,0.151827,0.554367,-0.164771,1.84463
142,0,-1,-1,0,-1,0.151756,0.554313,-0.164876,1.84453
143,0,-1,-1,0,-1,0.151462,0.554219,-0.165063,1.84491
144,0,-1,-1,0,-1,0.151652,0.554433,-0.164949,1.84466
145,0,-1,-1,0,-1,0.151602,0.554489,-0.164927,1.8449
146,0,-1,-1,0,-1,0.151779,0.554546,-0.164788,1.84475
147,0,-1,-1,0,-1,0.151966,0.554705,-0.164425,1.84531
148,0,-1,-1,0,-1,0.151949,0.554795,-0.164493,1.84515
149,0,-1,-1,0,-1,0.151917,0.554699,-0.164487,1.84527
150,0,-1,-1,0,-1,0.151917,0.554456,-0.164605,1.84487
151,0,-1,-1,0,-1,0.152127,0.554732,-0.164391,1.84487
152,0,-1,-1,0,-1,0.15218,0.554436,-0.164531,1.84422
153,0,-1,-1,0,-1,0.152516,0.554195,-0.164209,1.8441
154,0,-1,-1,0,-1,0.152262,0.554043,-0.164517,1.84395
155,0,-1,-1,0,-1,0.152304,0.554148,-0.164443,1.84406
156,0,-1,-1,0,-1,0.152133,0.55392,-0.164663,1.84391
157,0,-1,-1,0,-1,0.152207,0.554178,-0.164592,1.84391
158,0,-1,-1,0,-1,0.151937,0.554222,-0.164802,1.84415
159,0,-1,-1,0,-1,0.152268,0.554367,-0.164491,1.84404
160,0,-1,-1,0,-1,0.152129,0.554287,-0.164648,1.844
161,0,-1,-1,0,-1,0.1523,0.554436,-0.164471,1.844
162,0,-1,-1,0,-1,0.1521,0.554153,-0.164708,1.8439
163,0,-1,-1,0,-1,0.152205,0.554308,-0.164619,1.84384
164,0,-1,-1,0,-1,0.152137,0.554604,-0.164676,1.84391
165,0,-1,-1,0,-1,0.152414,0.554809,-0.164352,1.84403
166,0,-1,-1,0,-1,0.15213,0.554774,-0.164622,1.84412
167,0,-1,-1,0,-1,0.152139,0.554851,-0.164607,1.84414
168,0,-1,-1,0,-1,0.152121,0.554652,-0.164701,1.84388
169,0,-1,-1,0,-1,0.151342,0.555074,-0.16487,1.84601
170,0,-1,-1,0,-1,0.150417,0.555538,-0.165337,1.84767
171,0,-1,-1,0,-1,0.149841,0.556435,-0.16539,1.84953
172,0,-1,-1,0,-1,0.149244,0.557047,-0.165407,1.85154
173,0,-1,-1,0,-1,0.1486,0.557806,-0.165422,1.85374
174,0,-1,-1,0,-1,0.148743,0.557598,-0.165311,1.8536
175,0,-1,-1,0,-1,0.148892,0.557558,-0.165125,1.85369
176,0,-1,-1,0,-1,0.148892,0.557315,-0.165098,1.85376
177,0,-1,-1,0,-1,0.148846,0.557339,-0.165174,1.85368
178,0,-1,-1,0,-1,0.148835,0.557347,-0.165188,1.85367
179,0,-1,-1,0,-1,0.148638,0.557504,-0.165345,1.85384
180,0,-1,-1,0,-1,0.148593,0.557701,-0.165355,1.85397
181,0,-1,-1,0,-1,0.148607,0.55808,-0.165306,1.85411
182,0,-1,-1,0,-1,0.148404,0.55798,-0.165499,1.85417
183,0,-1,-1,0,-1,0.148389,0.558055,-0.165522,1.85415
184,0,-1,-1,0,-1,0.148571,0.558061,-0.16529,1.85429
185,0,-1,-1,0,-1,0.148727,0.558215,-0.165154,1.85421
186,0,-1,-1,0,-1,0.148704,0.55797,-0.165138,1.85432
187,0,-1,-1,0,-1,0.148873,0.558367,-0.164885,1.8546
188,0,-1,-1,0,-1,0.149036,0.558313,-0.164756,1.85446
189,0,-1,-1,0,-1,0.1491,0.558399,-0.164742,1.85429
190,0,-1,-1,0,-1,0.148875,0.558352,-0.164863,1.85466
191,0,-1,-1,0,-1,0.148999,0.55845,-0.164741,1.85464
192,0,-1,-1,0,-1,0.149175,0.558366,-0.164606,1.85448
193,0,-1,-1,0,-1,0.148912,0.558538,-0.164796,1.85476
194,0,-1,-1,0,-1,0.148728,0.558413,-0.164993,1.85474
195,0,-1,-1,0,-1,0.148882,0.55842,-0.164883,1.85458
196,0,-1,-1,0,-1,0.148817,0.558492,-0.164949,1.85459
197,0,-1,-1,0,-1,0.148643,0.558275,-0.165145,1.85453
198,0,-1,-1,0,-1,0.148853,0.55812,-0.165028,1.85418
199,0,-1,-1,0,-1,0.149085,0.558105,-0.164868,1.85391
200,0,-1,-1,0,-1,0.149076,0.55806,-0.164909,1.85381
201,0,-1,-1,0,-1,0.149223,0.557857,-0.164769,1.85375
202,0,-1,-1,0,-1,0.149406,0.557948,-0.164573,1.85377
203,0,-1,-1,0,-1,0.149496,0.558098,-0.164466,1.85382
204,0,-1,-1,0,-1,0.149444,0.558271,-0.164542,1.85376
205,0,-1,-1,0,-1,0.149406,0.558251,-0.164549,1.85387
206,0,-1,-1,0,-1,0.149191,0.558273,-0.164761,1.85391
207,0,-1,-1,0,-1,0.149054,0.558268,-0.164906,1.85391
208,0,-1,-1,0,-1,0.148762,0.558029,-0.16514,1.85412
209,0,-1,-1,0,-1,0.148553,0.557924,-0.165269,1.8544
210,0,-1,-1,0,-1,0.148386,0.557667,-0.165449,1.85437
211,0,-1,-1,0,-1,0.14842,0.557498,-0.16548,1.85414
212,0,-1,-1,0,-1,0.148388,0.557447,-0.165551,1.85401
213,0,-1,-1,0,-1,0.148365,0.557415,-0.165548,1.8541
214,0,-1,-1,0,-1,0.148376,0.557391,-0.165515,1.85417
215,0,-1,-1,0,-1,0.148642,0.557867,-0.165256,1.85414
216,0,-1,-1,0,-1,0.148515,0.557921,-0.165366,1.85422
217,0,-1,-1,0,-1,0.148582,0.558049,-0.165317,1.85416
218,0,-1,-1,0,-1,0.148751,0.558253,-0.165152,1.85413
219,0,-1,-1,0,-1,0.148816,0.55838,-0.165061,1.85422
220,0,-1,-1,0,-1,0.148421,0.557917,-0.165458,1.85424
221,0,-1,-1,0,-1,0.14838,0.557954,-0.165468,1.85435
222,0,-1,-1,0,-1,0.14821,0.558005,-0.165557,1.85464
223,0,-1,-1,0,-1,0.147963,0.557843,-0.165881,1.85442
224,0,-1,-1,0,-1,0.1479,0.557659,-0.165953,1.85438
225,0,-1,-1,0,-1,0.14808,0.557976,-0.16577,1.85439
226,0,-1,-1,0,-1,0.148039,0.558058,-0.165819,1.85437
227,0,-1,-1,0,-1,0.148123,0.558079,-0.165717,1.85442
228,0,-1,-1,0,-1,0.148041,0.558116,-0.165639,1.85496
229,0,-1,-1,0,-1,0.148052,0.558121,-0.165668,1.85483
230,0,-1,-1,0,-1,0.14819,0.558059,-0.165542,1.85476
231,0,-1,-1,0,-1,0.148512,0.557893,-0.165241,1.85463
232,0,-1,-1,0,-1,0.148573,0.557787,-0.165297,1.85424
233,0,-1,-1,0,-1,0.148957,0.557825,-0.165039,1.85377
234,0,-1,-1,0,-1,0.148716,0.558044,-0.16526,1.85389
235,0,-1,-1,0,-1,0.148809,0.558065,-0.165176,1.85385
236,0,-1,-1,0,-1,0.14875,0.558287,-0.165184,1.85404
237,0,-1,-1,0,-1,0.148763,0.558389,-0.1651,1.85427
238,0,-1,-1,0,-1,0.148556,0.558505,-0.165265,1.85445
239,0,-1,-1,0,-1,0.148969,0.558458,-0.164815,1.85451
240,0,-1,-1,0,-1,0.148726,0.558301,-0.165044,1.85457
241,0,-1,-1,0,-1,0.148714,0.558438,-0.165066,1.85455
242,0,-1,-1,0,-1,0.148718,0.558682,-0.164983,1.85483
243,0,-1,-1,0,-1,0.148822,0.558668,-0.164914,1.8547
244,0,-1,-1,0,-1,0.148721,0.558637,-0.165043,1.85462
245,0,-1,-1,0,-1,0.148747,0.558807,-0.165044,1.85454
246,0,-1,-1,0,-1,0.148715,0.558427,-0.165134,1.85433
247,0,-1,-1,0,-1,0.148815,0.558259,-0.165114,1.85404
248,0,-1,-1,0,-1,0.148845,0.558158,-0.16511,1.85394
249,0,-1,-1,0,-1,0.148828,0.557958,-0.165145,1.85388
250,0,-1,-1,0,-1,0.148798,0.557709,-0.165126,1.85402
251,0,-1,-1,0,-1,0.148821,0.557998,-0.165034,1.85426
252,0,-1,-1,0,-1,0.148644,0.557801,-0.165178,1.85438
253,0,-1,-1,0,-1,0.148591,0.55785,-0.165202,1.85449
254,0,-1,-1,0,-1,0.148471,0.557989,-0.16528,1.85465
255,0,-1,-1,0,-1,0.148492,0.558114,-0.165269,1.85462
256,0,-1,-1,0,-1,0.14835,0.557978,-0.165456,1.85449
257,0,-1,-1,0,-1,0.148419,0.558107,-0.165396,1.85446
258,0,-1,-1,0,-1,0.148314,0.558104,-0.165548,1.85433
259,0,-1,-1,0,-1,0.148275,0.557792,-0.16556,1.8544
260,0,-1,-1,0,-1,0.148304,0.558027,-0.165552,1.85434
261,0,-1,-1,0,-1,0.148433,0.557886,-0.16541,1.85435
262,0,-1,-1,0,-1,0.14833,0.557887,-0.165553,1.85424
263,0,-1,-1,0,-1,0.148458,0.557795,-0.165403,1.85428
264,0,-1,-1,0,-1,0.148291,0.558229,-0.165615,1.85419
265,0,-1,-1,0,-1,0.148507,0.557992,-0.165366,1.85425
266,0,-1,-1,0,-1,0.148275,0.558011,-0.165543,1.85447
267,0,-1,-1,0,-1,0.148165,0.557767,-0.165638,1.85452
268,0,-1,-1,0,-1,0.148137,0.557969,-0.165657,1.85456
269,0,-1,-1,0,-1,0.148397,0.557852,-0.165452,1.85434
270,0,-1,-1,0,-1,0.148204,0.557902,-0.165676,1.85427
271,0,-1,-1,0,-1,0.148292,0.557889,-0.16564,1.85408
272,0,-1,-1,0,-1,0.148376,0.558122,-0.165547,1.85412
273,0,-1,-1,0,-1,0.148397,0.557784,-0.165535,1.85406
274,0,-1,-1,0,-1,0.148284,0.557634,-0.165592,1.85425
275,0,-1,-1,0,-1,0.148226,0.557557,-0.165655,1.85424
276,0,-1,-1,0,-1,0.148231,0.557585,-0.165602,1.85439
277,0,-1,-1,0,-1,0.148206,0.557749,-0.16567,1.85427
278,0,-1,-1,0,-1,0.148187,0.557599,-0.165716,1.85417
279,0,-1,-1,0,-1,0.148152,0.557687,-0.165764,1.85414
280,0,-1,-1,0,-1,0.148268,0.557776,-0.165656,1.85411
281,0,-1,-1,0,-1,0.148277,0.557767,-0.165704,1.85392
282,0,-1,-1,0,-1,0.148406,0.557664,-0.165605,1.85379
283,0,-1,-1,0,-1,0.148559,0.557845,-0.165394,1.85397
284,0,-1,-1,0,-1,0.148829,0.557845,-0.165175,1.85377
285,0,-1,-1,0,-1,0.148848,0.557965,-0.165127,1.85387
286,0,-1,-1,0,-1,0.148947,0.558214,-0.165071,1.85373
287,0,-1,-1,0,-1,0.148893,0.557919,-0.165026,1.85404
288,0,-1,-1,0,-1,0.148644,0.558266,-0.165247,1.85419
289,0,-1,-1,0,-1,0.148729,0.558394,-0.165126,1.8543
290,0,-1,-1,0,-1,0.148803,0.55831,-0.165168,1.85391
291,0,-1,-1,0,-1,0.148994,0.558364,-0.164913,1.8541
292,0,-1,-1,0,-1,0.148952,0.55825,-0.16504,1.85381
293,0,-1,-1,0,-1,0.149157,0.557909,-0.164876,1.85362
294,0,-1,-1,0,-1,0.14895,0.557948,-0.165046,1.85378
295,0,-1,-1,0,-1,0.148757,0.557904,-0.165119,1.8542
296,0,-1,-1,0,-1,0.148612,0.55783,-0.165239,1.8543
297,0,-1,-1,0,-1,0.148459,0.558303,-0.165306,1.85463
298,0,-1,-1,0,-1,0.14842,0.558374,-0.16538,1.85453
