51,0,0.572641,-0.162532,1.8776,-nan,-nan,-nan,RELEASE
52,0,0.572023,-0.163365,1.87848,-nan,-nan,-nan,RELEASE
53,0,0.570194,-0.163505,1.8808,-nan,-nan,-nan,RELEASE
54,0,0.570391,-0.163545,1.88162,-nan,-nan,-nan,RELEASE
55,0,0.570226,-0.163278,1.88123,-nan,-nan,-nan,RELEASE
57,0,0.570256,-0.162424,1.88062,-nan,-nan,-nan,RELEASE
58,0,0.570919,-0.163207,1.881,-nan,-nan,-nan,RELEASE
59,0,0.569253,-0.163331,1.88124,-nan,-nan,-nan,RELEASE
60,0,0.569501,-0.163495,1.88078,-nan,-nan,-nan,RELEASE
61,0,0.570921,-0.162165,1.88094,-nan,-nan,-nan,RELEASE
63,0,0.569255,-0.163328,1.8816,-nan,-nan,-nan,RELEASE
64,0,0.570856,-0.162852,1.88184,-nan,-nan,-nan,RELEASE
65,0,0.570624,-0.163653,1.87707,-nan,-nan,-nan,RELEASE
66,0,0.568767,-0.163403,1.88135,0.11394,0.529841,1.79566,RELEASE
67,0,0.571064,-0.161878,1.88087,0.11394,0.529841,1.79566,RELEASE
68,0,0.570051,-0.163654,1.88265,0.11394,0.529841,1.79566,RELEASE
69,0,0.569897,-0.162697,1.88142,0.11394,0.529841,1.79566,RELEASE
70,0,0.569622,-0.163067,1.88065,0.11394,0.529841,1.79566,RELEASE
71,0,0.569621,-0.162919,1.88168,0.11394,0.529841,1.79566,RELEASE
72,0,0.569533,-0.163299,1.88134,0.11394,0.529841,1.79566,RELEASE
73,0,0.569597,-0.162364,1.8824,0.11394,0.529841,1.79566,RELEASE
74,0,0.571303,-0.161972,1.88256,0.11394,0.529841,1.79566,RELEASE
75,0,0.570427,-0.162901,1.88062,0.11394,0.529841,1.79566,RELEASE
76,0,0.570709,-0.162854,1.88109,0.11394,0.529841,1.79566,RELEASE
77,0,0.570074,-0.1624,1.88145,0.11394,0.529841,1.79566,RELEASE
78,0,0.57057,-0.162558,1.88179,0.11394,0.529841,1.79566,RELEASE
79,0,0.570621,-0.1627,1.88167,0.11394,0.529841,1.79566,RELEASE
80,0,0.571411,-0.163452,1.88236,0.11394,0.529841,1.79566,RELEASE
81,0,0.569266,-0.163873,1.88023,0.11394,0.529841,1.79566,RELEASE
82,0,0.569048,-0.163025,1.88026,0.11394,0.529841,1.79566,RELEASE
83,0,0.570983,-0.162522,1.88065,0.11394,0.529841,1.79566,RELEASE
84,0,0.569951,-0.162216,1.88108,0.11394,0.529841,1.79566,RELEASE
85,0,0.570422,-0.162272,1.88129,0.11394,0.529841,1.79566,RELEASE
86,0,0.572184,-0.161546,1.88339,0.11394,0.529841,1.79566,RELEASE
87,0,0.569817,-0.162159,1.88204,0.11394,0.529841,1.79566,RELEASE
88,0,0.570965,-0.163601,1.88244,0.11394,0.529841,1.79566,RELEASE
89,0,0.56984,-0.16277,1.88194,0.11394,0.529841,1.79566,RELEASE
90,0,0.571331,-0.16194,1.8815,0.11394,0.529841,1.79566,RELEASE
91,0,0.560752,-0.159355,1.84908,0.11394,0.529841,1.79566,RELEASE
92,0,0.560974,-0.158214,1.84924,0.11394,0.529841,1.79566,RELEASE
93,0,0.561336,-0.158961,1.84957,0.11394,0.529841,1.79566,RELEASE
