51,0,0.503921,-0.194571,1.8732,0.123261,0.507679,1.76461,RELEASE
52,0,0.503805,-0.195141,1.87545,0.123261,0.507679,1.76461,RELEASE
53,0,0.505045,-0.193001,1.88094,0.123261,0.507679,1.76461,RELEASE
54,0,0.503578,-0.196171,1.874,0.123261,0.507679,1.76461,RELEASE
55,0,0.501604,-0.193944,1.87434,0.123261,0.507679,1.76461,RELEASE
56,0,0.502116,-0.195062,1.87189,0.123261,0.507679,1.76461,RELEASE
57,0,0.502485,-0.194529,1.8723,0.123261,0.507679,1.76461,RELEASE
58,0,0.502382,-0.195723,1.87283,0.123261,0.507679,1.76461,RELEASE
59,0,0.504971,-0.195242,1.87318,0.123261,0.507679,1.76461,RELEASE
60,0,0.503018,-0.195354,1.87169,0.123261,0.507679,1.76461,RELEASE
61,0,0.502722,-0.195093,1.87204,0.123261,0.507679,1.76461,RELEASE
62,0,0.501118,-0.195389,1.87202,0.123261,0.507679,1.76461,RELEASE
63,0,0.502295,-0.194692,1.87637,0.123261,0.507679,1.76461,RELEASE
64,0,0.50396,-0.195399,1.87304,0.123261,0.507679,1.76461,RELEASE
65,0,0.503227,-0.196406,1.87198,0.123261,0.507679,1.76461,RELEASE
66,0,0.503842,-0.193897,1.87293,0.123261,0.507679,1.76461,RELEASE
67,0,0.503451,-0.19213,1.87815,0.123261,0.507679,1.76461,RELEASE
68,0,0.502031,-0.197328,1.86664,0.123261,0.507679,1.76461,RELEASE
69,0,0.502802,-0.194145,1.8729,0.123261,0.507679,1.76461,RELEASE
70,0,0.502625,-0.195704,1.87272,0.123261,0.507679,1.76461,RELEASE
71,0,0.500932,-0.196219,1.86968,0.123261,0.507679,1.76461,RELEASE
72,0,0.501841,-0.193823,1.8732,0.123261,0.507679,1.76461,RELEASE
73,0,0.501978,-0.192809,1.87347,0.123261,0.507679,1.76461,RELEASE
74,0,0.502969,-0.194566,1.86933,0.123261,0.507679,1.76461,RELEASE
75,0,0.502452,-0.196915,1.87084,0.123261,0.507679,1.76461,RELEASE
76,0,0.503036,-0.194806,1.87375,0.123261,0.507679,1.76461,RELEASE
78,0,0.502495,-0.198655,1.86742,0.123261,0.507679,1.76461,RELEASE
79,0,0.49529,-0.199339,1.86046,0.123261,0.507679,1.76461,RELEASE
80,1,0.493723,-0.193963,1.85808,0.123261,0.507679,1.76461,SHELF
81,1,0.493321,-0.192946,1.85311,0.123261,0.507679,1.76461,SHELF
82,1,0.498682,-0.193018,1.85307,0.123261,0.507679,1.76461,SHELF
83,1,0.501287,-0.192801,1.84638,0.123261,0.507679,1.76461,SHELF
84,1,0.502238,-0.19303,1.84764,0.123261,0.507679,1.76461,SHELF
85,1,0.503438,-0.193482,1.84835,0.123261,0.507679,1.76461,SHELF
86,1,0.517622,-0.194712,1.85694,0.123261,0.507679,1.76461,SHELF
87,1,0.520819,-0.1911,1.86266,0.123261,0.507679,1.76461,SHELF
88,1,0.521227,-0.19311,1.86156,0.123261,0.507679,1.76461,SHELF
89,1,0.521473,-0.193491,1.86395,0.123261,0.507679,1.76461,SHELF
90,1,0.519787,-0.193823,1.86085,0.123261,0.507679,1.76461,SHELF
91,1,0.519805,-0.192704,1.86005,0.123261,0.507679,1.76461,SHELF
92,1,0.511038,-0.189474,1.83087,0.123261,0.507679,1.76461,SHELF
93,1,0.510865,-0.186461,1.83402,0.123261,0.507679,1.76461,SHELF
94,1,0.508996,-0.181037,1.8294,0.123261,0.507679,1.76461,SHELF
95,1,0.504801,-0.174431,1.82361,0.123261,0.507679,1.76461,SHELF
96,1,0.498529,-0.167449,1.82175,0.123261,0.507679,1.76461,SHELF
97,1,0.489665,-0.162092,1.80901,0.123261,0.507679,1.76461,SHELF
98,1,0.482147,-0.15882,1.80981,0.123261,0.507679,1.76461,SHELF
99,1,0.467779,-0.156316,1.80272,0.123261,0.507679,1.76461,SHELF
100,1,0.454753,-0.157649,1.79818,0.123261,0.507679,1.76461,SHELF
101,1,0.440875,-0.159884,1.79468,0.123261,0.507679,1.76461,SHELF
102,1,0.420549,-0.159925,1.78304,0.123261,0.507679,1.76461,SHELF
103,1,0.398656,-0.165787,1.77948,0.123261,0.507679,1.76461,SHELF
104,1,0.380412,-0.173296,1.77754,0.123261,0.507679,1.76461,SHELF
105,1,0.358364,-0.181992,1.77558,0.123261,0.507679,1.76461,SHELF
106,1,0.330855,-0.191873,1.76766,0.123261,0.507679,1.76461,MOVE
107,1,0.323363,-0.201335,1.7366,0.123261,0.507679,1.76461,MOVE
108,1,0.28807,-0.209013,1.76718,0.123261,0.507679,1.76461,MOVE
109,1,0.26424,-0.215716,1.76283,0.123261,0.507679,1.76461,MOVE
110,1,0.244142,-0.225974,1.76404,0.123261,0.507679,1.76461,MOVE
111,1,0.221363,-0.231885,1.75439,0.123261,0.507679,1.76461,MOVE
112,1,0.198314,-0.236648,1.74828,0.123261,0.507679,1.76461,MOVE
113,1,0.176189,-0.242563,1.73744,0.123261,0.507679,1.76461,MOVE
114,1,0.157419,-0.249081,1.73334,0.123261,0.507679,1.76461,MOVE
115,1,0.136901,-0.255933,1.72534,0.123261,0.507679,1.76461,MOVE
116,1,0.117199,-0.258643,1.722,0.123261,0.507679,1.76461,MOVE
117,1,0.102289,-0.262596,1.71765,0.123261,0.507679,1.76461,MOVE
118,1,0.0904759,-0.268222,1.7188,0.123261,0.507679,1.76461,MOVE
119,1,0.0807214,-0.273539,1.71987,0.123261,0.507679,1.76461,TABLE2
120,1,0.0728445,-0.278997,1.72313,0.123261,0.507679,1.76461,TABLE2
121,1,0.0680637,-0.284392,1.72807,0.123261,0.507679,1.76461,TABLE2
122,1,0.0640608,-0.286275,1.73026,0.123261,0.507679,1.76461,TABLE2
123,1,0.062223,-0.289906,1.73654,0.123261,0.507679,1.76461,TABLE2
124,1,0.0604694,-0.29057,1.74132,0.123261,0.507679,1.76461,TABLE2
125,1,0.061263,-0.291403,1.74781,0.123261,0.507679,1.76461,TABLE2
126,1,0.0587415,-0.290685,1.75533,0.123261,0.507679,1.76461,TABLE2
127,1,0.0599004,-0.288218,1.76137,0.123261,0.507679,1.76461,TABLE2
128,1,0.0633403,-0.285561,1.76893,0.123261,0.507679,1.76461,TABLE2
129,1,0.0630739,-0.28244,1.77642,0.123261,0.507679,1.76461,TABLE2
130,1,0.0639173,-0.280506,1.78748,0.123261,0.507679,1.76461,TABLE2
131,1,0.0637067,-0.27706,1.79415,0.123261,0.507679,1.76461,TABLE2
132,1,0.0648651,-0.275485,1.80492,0.123261,0.507679,1.76461,TABLE2
133,1,0.0651222,-0.272732,1.81469,0.123261,0.507679,1.76461,TABLE2
134,1,0.0655824,-0.270999,1.82207,0.123261,0.507679,1.76461,TABLE2
135,1,0.0650137,-0.267929,1.83091,0.123261,0.507679,1.76461,TABLE2
136,1,0.0654897,-0.264981,1.83922,0.123261,0.507679,1.76461,TABLE2
137,1,0.0630385,-0.262915,1.849,0.123261,0.507679,1.76461,TABLE2
138,1,0.0654721,-0.261257,1.85531,0.123261,0.507679,1.76461,TABLE2
139,1,0.0640865,-0.259451,1.85967,0.123261,0.507679,1.76461,TABLE2
140,1,0.0628498,-0.255415,1.866,0.123261,0.507679,1.76461,TABLE2
141,1,0.0648378,-0.251973,1.87558,0.123261,0.507679,1.76461,TABLE2
142,1,0.0665919,-0.248535,1.87518,0.123261,0.507679,1.76461,TABLE2
143,1,0.062856,-0.243854,1.86533,0.123261,0.507679,1.76461,TABLE2
144,1,0.0563339,-0.24082,1.85102,0.123261,0.507679,1.76461,TABLE2
145,1,0.04451,-0.24456,1.82724,0.123261,0.507679,1.76461,TABLE2
