0,0,-1,-1,0,-1,0.598419,-0.441667,0.284082,1.07464
1,0,-1,-1,0,-1,0.59754,-0.438174,0.284829,1.08231
2,0,-1,-1,0,-1,0.597023,-0.435725,0.285337,1.08716
3,0,-1,-1,0,-1,0.596744,-0.435047,0.285707,1.09019
4,0,-1,-1,0,-1,0.596671,-0.434523,0.285961,1.09171
5,0,-1,-1,0,-1,0.59658,-0.434064,0.286071,1.09266
6,0,-1,-1,0,-1,0.59667,-0.433917,0.286377,1.09365
7,0,-1,-1,0,-1,0.596725,-0.433965,0.286589,1.09436
8,0,-1,-1,0,-1,0.596853,-0.434178,0.286852,1.09495
9,0,-1,-1,0,-1,0.596939,-0.433636,0.287561,1.09781
10,0,-1,-1,0,-1,0.597296,-0.434111,0.288197,1.09903
11,0,-1,-1,0,-1,0.597945,-0.435409,0.289006,1.09963
12,0,-1,-1,0,-1,0.598602,-0.436484,0.289712,1.09974
13,0,-1,-1,0,-1,0.599081,-0.437682,0.290289,1.10008
14,0,-1,-1,0,-1,0.599806,-0.439174,0.291127,1.10045
15,0,-1,-1,0,-1,0.600506,-0.440671,0.291887,1.10058
16,0,-1,-1,0,-1,0.601299,-0.442165,0.292774,1.10087
17,0,-1,-1,0,-1,0.602105,-0.443525,0.293669,1.10113
18,0,-1,-1,0,-1,0.602722,-0.444691,0.294307,1.10111
19,0,-1,-1,0,-1,0.602853,-0.445926,0.294635,1.10194
20,0,-1,-1,0,-1,0.603013,-0.4472,0.295196,1.1037
21,0,-1,-1,0,-1,0.603298,-0.448526,0.296054,1.10623
22,0,-1,-1,0,-1,0.6039,-0.450078,0.297128,1.10825
23,0,-1,-1,0,-1,0.604155,-0.451277,0.297869,1.11039
24,0,-1,-1,0,-1,0.605054,-0.45209,0.299326,1.11281
25,0,-1,-1,0,-1,0.60625,-0.452748,0.301055,1.11509
26,0,-1,-1,0,-1,0.607456,-0.453209,0.302759,1.11722
27,0,-1,-1,0,-1,0.608583,-0.453747,0.304426,1.11954
28,0,-1,-1,0,-1,0.61025,-0.453895,0.306468,1.12106
29,0,-1,-1,0,-1,0.611699,-0.453539,0.308078,1.12166
30,0,-1,-1,0,-1,0.61286,-0.453002,0.309191,1.12134
31,0,-1,-1,0,-1,0.613545,-0.452126,0.309938,1.12158
32,0,-1,-1,0,-1,0.614399,-0.451429,0.310818,1.12164
33,0,-1,-1,0,-1,0.614877,-0.450627,0.311223,1.12129
34,0,-1,-1,0,-1,0.615056,-0.449788,0.311351,1.12107
35,0,-1,-1,0,-1,0.615124,-0.448991,0.311413,1.12107
36,0,-1,-1,0,-1,0.615246,-0.448189,0.311529,1.12107
37,0,-1,-1,0,-1,0.61519,-0.447373,0.311438,1.12095
38,0,-1,-1,0,-1,0.61512,-0.446598,0.311319,1.12077
39,0,-1,-1,0,-1,0.615169,-0.445759,0.311365,1.12078
40,0,-1,-1,0,-1,0.61556,-0.445087,0.311773,1.12085
