51,0,0.506286,-0.192103,1.8812,-nan,-nan,-nan,RELEASE
52,0,0.508687,-0.19495,1.8782,-nan,-nan,-nan,RELEASE
54,0,0.505469,-0.192004,1.88116,-nan,-nan,-nan,RELEASE
55,0,0.505125,-0.191902,1.88136,-nan,-nan,-nan,RELEASE
56,0,0.507664,-0.193652,1.88313,-nan,-nan,-nan,RELEASE
57,0,0.506272,-0.192446,1.88322,-nan,-nan,-nan,RELEASE
58,0,0.506891,-0.19341,1.88267,-nan,-nan,-nan,RELEASE
60,0,0.506793,-0.192356,1.88184,-nan,-nan,-nan,RELEASE
61,0,0.507907,-0.192652,1.8825,-nan,-nan,-nan,RELEASE
62,0,0.507239,-0.191717,1.88078,-nan,-nan,-nan,RELEASE
63,0,0.50661,-0.191635,1.88311,-nan,-nan,-nan,RELEASE
64,0,0.507001,-0.195523,1.87697,-nan,-nan,-nan,RELEASE
65,0,0.506008,-0.19263,1.88282,-nan,-nan,-nan,RELEASE
67,0,0.506823,-0.192843,1.88056,-nan,-nan,-nan,RELEASE
68,0,0.506302,-0.194489,1.87407,-nan,-nan,-nan,RELEASE
69,1,0.506822,-0.191685,1.87972,-nan,-nan,-nan,SHELF
70,1,0.494534,-0.193117,1.86476,-nan,-nan,-nan,SHELF
71,1,0.492583,-0.193633,1.85951,-nan,-nan,-nan,SHELF
72,1,0.492445,-0.195335,1.85838,-nan,-nan,-nan,SHELF
73,1,0.499651,-0.196453,1.8621,-nan,-nan,-nan,SHELF
74,1,0.503129,-0.198816,1.86267,0.183798,-0.414384,1.51985,SHELF
76,1,0.502044,-0.199558,1.86405,0.183798,-0.414384,1.51985,SHELF
77,1,0.511798,-0.193896,1.8703,0.183798,-0.414384,1.51985,SHELF
78,1,0.506721,-0.19803,1.86331,0.183798,-0.414384,1.51985,SHELF
79,1,0.507034,-0.198089,1.86374,0.183798,-0.414384,1.51985,SHELF
80,1,0.505089,-0.197817,1.86269,0.183798,-0.414384,1.51985,SHELF
81,1,0.515524,-0.197108,1.86873,0.183798,-0.414384,1.51985,SHELF
82,1,0.514726,-0.192998,1.86684,0.183798,-0.414384,1.51985,SHELF
83,1,0.516404,-0.182637,1.86749,0.183798,-0.414384,1.51985,SHELF
84,1,0.511346,-0.171757,1.86419,0.183798,-0.414384,1.51985,SHELF
85,1,0.509409,-0.156224,1.86473,0.183798,-0.414384,1.51985,SHELF
86,1,0.498575,-0.142925,1.85827,0.183798,-0.414384,1.51985,SHELF
87,1,0.479741,-0.130497,1.85248,0.183798,-0.414384,1.51985,MOVE
88,1,0.462441,-0.120633,1.84751,0.183798,-0.414384,1.51985,MOVE
89,1,0.430803,-0.115118,1.84452,0.183798,-0.414384,1.51985,MOVE
90,1,0.397315,-0.115229,1.83054,0.183798,-0.414384,1.51985,MOVE
