51,0,0.479989,-0.187768,1.87515,-nan,-nan,-nan,RELEASE
53,0,0.480074,-0.186764,1.87454,-nan,-nan,-nan,RELEASE
54,0,0.483786,-0.186135,1.86769,-nan,-nan,-nan,RELEASE
55,0,0.479677,-0.186468,1.87062,-nan,-nan,-nan,RELEASE
56,0,0.479635,-0.187049,1.87178,-nan,-nan,-nan,RELEASE
57,0,0.486277,-0.186588,1.87212,-nan,-nan,-nan,RELEASE
58,0,0.482533,-0.188641,1.87264,-nan,-nan,-nan,RELEASE
60,0,0.483991,-0.186866,1.86895,-nan,-nan,-nan,RELEASE
61,0,0.482686,-0.188049,1.86857,-nan,-nan,-nan,RELEASE
62,0,0.481034,-0.187375,1.86827,-nan,-nan,-nan,RELEASE
63,0,0.485132,-0.186866,1.86862,-nan,-nan,-nan,RELEASE
64,0,0.479475,-0.185244,1.87562,-nan,-nan,-nan,RELEASE
65,0,0.481971,-0.188,1.87679,-nan,-nan,-nan,RELEASE
67,0,0.485858,-0.187328,1.86625,-nan,-nan,-nan,RELEASE
68,0,0.485012,-0.187247,1.86984,-nan,-nan,-nan,RELEASE
69,0,0.484413,-0.186011,1.87001,-nan,-nan,-nan,RELEASE
70,0,0.483188,-0.186581,1.87051,-nan,-nan,-nan,RELEASE
71,0,0.482079,-0.187089,1.87008,-nan,-nan,-nan,RELEASE
72,0,0.484193,-0.188357,1.87033,-nan,-nan,-nan,RELEASE
73,0,0.480818,-0.186884,1.86779,-nan,-nan,-nan,RELEASE
74,0,0.481516,-0.186096,1.87235,-nan,-nan,-nan,RELEASE
76,0,0.481893,-0.1854,1.86964,-nan,-nan,-nan,RELEASE
77,0,0.481737,-0.186356,1.86892,-nan,-nan,-nan,RELEASE
78,0,0.48176,-0.185244,1.87398,-nan,-nan,-nan,RELEASE
79,0,0.479421,-0.18588,1.87161,0.0840164,0.429984,1.8017,RELEASE
80,0,0.482383,-0.185534,1.87116,0.0840164,0.429984,1.8017,RELEASE
81,0,0.479806,-0.185369,1.87501,0.0840164,0.429984,1.8017,RELEASE
82,0,0.478658,-0.184159,1.87174,0.0840164,0.429984,1.8017,RELEASE
83,0,0.483651,-0.187171,1.86983,0.0840164,0.429984,1.8017,RELEASE
84,0,0.480402,-0.185467,1.86801,0.0840164,0.429984,1.8017,RELEASE
85,0,0.48067,-0.185436,1.87013,0.0840164,0.429984,1.8017,RELEASE
86,0,0.477015,-0.184511,1.86468,0.0840164,0.429984,1.8017,RELEASE
87,0,0.480371,-0.186843,1.86954,0.0840164,0.429984,1.8017,RELEASE
88,0,0.483616,-0.185536,1.86927,0.0840164,0.429984,1.8017,RELEASE
89,0,0.482905,-0.186737,1.86886,0.0840164,0.429984,1.8017,RELEASE
90,0,0.481386,-0.186026,1.86919,0.0840164,0.429984,1.8017,RELEASE
91,0,0.478748,-0.185324,1.86919,0.0840164,0.429984,1.8017,RELEASE
92,0,0.4722,-0.181624,1.84825,0.0840164,0.429984,1.8017,RELEASE
93,1,0.471267,-0.179823,1.84573,0.0840164,0.429984,1.8017,SHELF
94,1,0.471096,-0.180849,1.84841,0.0840164,0.429984,1.8017,SHELF
95,1,0.472398,-0.182181,1.84764,0.0840164,0.429984,1.8017,SHELF
96,1,0.474627,-0.18368,1.84726,0.0840164,0.429984,1.8017,SHELF
97,1,0.4752,-0.182776,1.84919,0.0840164,0.429984,1.8017,SHELF
98,1,0.475535,-0.18265,1.84859,0.0840164,0.429984,1.8017,SHELF
99,1,0.479288,-0.18318,1.84536,0.0840164,0.429984,1.8017,SHELF
100,1,0.474777,-0.183617,1.85149,0.0840164,0.429984,1.8017,SHELF
101,1,0.475664,-0.18283,1.85125,0.0840164,0.429984,1.8017,SHELF
102,1,0.480676,-0.183323,1.8475,0.0840164,0.429984,1.8017,SHELF
103,1,0.478789,-0.179673,1.8521,0.0840164,0.429984,1.8017,SHELF
104,1,0.478544,-0.182118,1.84816,0.0840164,0.429984,1.8017,SHELF
105,1,0.479299,-0.1801,1.84933,0.0840164,0.429984,1.8017,SHELF
106,1,0.47977,-0.182653,1.84667,0.0840164,0.429984,1.8017,SHELF
107,1,0.480248,-0.1813,1.84904,0.0840164,0.429984,1.8017,SHELF
108,1,0.480095,-0.183153,1.84723,0.0840164,0.429984,1.8017,SHELF
109,1,0.47957,-0.180757,1.84702,0.0840164,0.429984,1.8017,SHELF
110,1,0.48007,-0.183115,1.84774,0.0840164,0.429984,1.8017,SHELF
111,1,0.48036,-0.183329,1.84822,0.0840164,0.429984,1.8017,SHELF
112,1,0.480573,-0.184324,1.84955,0.0840164,0.429984,1.8017,SHELF
113,1,0.480449,-0.180842,1.84746,0.0840164,0.429984,1.8017,SHELF
114,1,0.480251,-0.180755,1.8498,0.0840164,0.429984,1.8017,SHELF
115,1,0.47923,-0.180527,1.84605,0.0840164,0.429984,1.8017,SHELF
116,1,0.480179,-0.183893,1.8483,0.0840164,0.429984,1.8017,SHELF
117,1,0.480495,-0.181388,1.84657,0.0840164,0.429984,1.8017,SHELF
