51,0,0.497831,-0.186432,1.87099,-nan,-nan,-nan,RELEASE
52,0,0.499985,-0.185896,1.87083,-nan,-nan,-nan,RELEASE
53,0,0.499324,-0.186889,1.86919,-nan,-nan,-nan,RELEASE
54,0,0.499804,-0.187043,1.87363,-nan,-nan,-nan,RELEASE
55,0,0.500642,-0.186362,1.87586,-nan,-nan,-nan,RELEASE
56,0,0.499843,-0.186629,1.87326,-nan,-nan,-nan,RELEASE
58,0,0.500297,-0.186558,1.87567,-nan,-nan,-nan,RELEASE
59,0,0.498824,-0.18675,1.87257,-nan,-nan,-nan,RELEASE
60,0,0.498383,-0.185393,1.87564,-nan,-nan,-nan,RELEASE
61,0,0.500127,-0.187014,1.87473,-nan,-nan,-nan,RELEASE
62,0,0.499163,-0.186775,1.87192,-nan,-nan,-nan,RELEASE
63,0,0.499699,-0.186368,1.87532,-nan,-nan,-nan,RELEASE
65,0,0.499818,-0.18655,1.87273,-nan,-nan,-nan,RELEASE
66,0,0.500603,-0.186417,1.8731,-nan,-nan,-nan,RELEASE
67,0,0.499328,-0.187372,1.87147,-nan,-nan,-nan,RELEASE
68,0,0.500597,-0.186734,1.87318,-nan,-nan,-nan,RELEASE
69,0,0.497759,-0.185982,1.86933,-nan,-nan,-nan,RELEASE
70,0,0.499113,-0.187408,1.87312,-nan,-nan,-nan,RELEASE
71,0,0.500923,-0.186955,1.8717,-nan,-nan,-nan,RELEASE
72,0,0.499706,-0.186153,1.87641,-nan,-nan,-nan,RELEASE
73,0,0.498775,-0.186911,1.86882,-nan,-nan,-nan,RELEASE
74,0,0.498881,-0.186477,1.87376,-nan,-nan,-nan,RELEASE
76,0,0.499207,-0.185549,1.87219,-nan,-nan,-nan,RELEASE
77,0,0.498579,-0.187108,1.87286,-nan,-nan,-nan,RELEASE
78,0,0.49846,-0.184321,1.87353,-nan,-nan,-nan,RELEASE
79,0,0.49912,-0.18617,1.87516,-nan,-nan,-nan,RELEASE
80,0,0.499579,-0.185223,1.87713,-nan,-nan,-nan,RELEASE
81,0,0.49869,-0.185245,1.87564,-nan,-nan,-nan,RELEASE
82,0,0.498718,-0.185605,1.87224,-nan,-nan,-nan,RELEASE
84,0,0.49894,-0.185927,1.87606,-nan,-nan,-nan,RELEASE
85,0,0.497457,-0.185659,1.87268,-nan,-nan,-nan,RELEASE
86,1,0.497719,-0.18509,1.87089,-nan,-nan,-nan,SHELF
87,1,0.498012,-0.18609,1.8654,-nan,-nan,-nan,SHELF
88,1,0.496443,-0.187441,1.86084,-nan,-nan,-nan,SHELF
89,1,0.495792,-0.186725,1.85603,-nan,-nan,-nan,SHELF
90,1,0.499663,-0.190682,1.86132,-nan,-nan,-nan,SHELF
91,1,0.497099,-0.185365,1.83491,-nan,-nan,-nan,SHELF
93,1,0.495659,-0.187921,1.8352,-nan,-nan,-nan,SHELF
94,1,0.496974,-0.187503,1.83477,-nan,-nan,-nan,SHELF
95,1,0.498549,-0.185313,1.83566,-nan,-nan,-nan,SHELF
96,1,0.499633,-0.184213,1.84033,-nan,-nan,-nan,SHELF
97,1,0.499367,-0.184762,1.84148,-nan,-nan,-nan,SHELF
98,1,0.498228,-0.184454,1.83876,-nan,-nan,-nan,SHELF
100,1,0.498929,-0.185007,1.83989,-nan,-nan,-nan,SHELF
101,1,0.497514,-0.185124,1.83768,-nan,-nan,-nan,SHELF
102,1,0.500003,-0.18334,1.84044,-nan,-nan,-nan,SHELF
103,1,0.499397,-0.18398,1.84064,-nan,-nan,-nan,SHELF
104,1,0.499165,-0.184355,1.84111,-nan,-nan,-nan,SHELF
105,1,0.499667,-0.185362,1.84076,-nan,-nan,-nan,SHELF
106,1,0.499012,-0.185686,1.84113,-nan,-nan,-nan,SHELF
107,1,0.500685,-0.184426,1.84261,-nan,-nan,-nan,SHELF
108,1,0.500069,-0.18327,1.84231,-nan,-nan,-nan,SHELF
110,1,0.501118,-0.18259,1.84433,-nan,-nan,-nan,SHELF
111,1,0.500164,-0.182933,1.84121,-nan,-nan,-nan,SHELF
112,1,0.500481,-0.182784,1.84504,-nan,-nan,-nan,SHELF
113,1,0.501054,-0.183031,1.84672,-nan,-nan,-nan,SHELF
114,1,0.501567,-0.181878,1.84532,-nan,-nan,-nan,SHELF
115,1,0.501162,-0.182255,1.84476,-nan,-nan,-nan,SHELF
116,1,0.500163,-0.182121,1.84335,-nan,-nan,-nan,SHELF
118,1,0.500241,-0.182642,1.84056,-nan,-nan,-nan,SHELF
119,1,0.501802,-0.1833,1.84361,-nan,-nan,-nan,SHELF
120,1,0.502073,-0.183275,1.84379,-nan,-nan,-nan,SHELF
121,1,0.501156,-0.182176,1.83975,-nan,-nan,-nan,SHELF
122,1,0.498506,-0.181465,1.83977,0.197712,0.399483,1.76374,SHELF
123,1,0.492113,-0.173128,1.83204,0.197712,0.399483,1.76374,SHELF
124,1,0.48591,-0.159057,1.82258,0.197712,0.399483,1.76374,SHELF
125,1,0.477745,-0.141865,1.811,0.197712,0.399483,1.76374,MOVE
126,1,0.458923,-0.126224,1.79264,0.197712,0.399483,1.76374,MOVE
127,1,0.440733,-0.110561,1.77429,0.197712,0.399483,1.76374,MOVE
128,1,0.417238,-0.103316,1.74867,0.197712,0.399483,1.76374,MOVE
129,1,0.387313,-0.0951402,1.72206,0.197712,0.399483,1.76374,MOVE
130,1,0.352858,-0.0848627,1.69004,0.197712,0.399483,1.76374,MOVE
131,1,0.316806,-0.0806019,1.65611,0.197712,0.399483,1.76374,MOVE
132,1,0.277909,-0.0775446,1.6249,0.197712,0.399483,1.76374,MOVE
133,1,0.235498,-0.0777555,1.59416,0.197712,0.399483,1.76374,MOVE
134,1,0.191062,-0.0801073,1.562,0.197712,0.399483,1.76374,MOVE
135,1,0.145426,-0.0828383,1.53711,0.197712,0.399483,1.76374,MOVE
136,1,0.102925,-0.0870446,1.51387,0.197712,0.399483,1.76374,MOVE
137,1,0.0590272,-0.0944302,1.49025,0.197712,0.399483,1.76374,MOVE
138,1,0.0185852,-0.0997319,1.47204,0.197712,0.399483,1.76374,MOVE
139,1,-0.0196905,-0.10557,1.4536,0.197712,0.399483,1.76374,MOVE
140,1,-0.05257,-0.109712,1.44387,0.197712,0.399483,1.76374,MOVE
141,1,-0.0848466,-0.114615,1.43819,0.197712,0.399483,1.76374,MOVE
142,1,-0.111267,-0.117876,1.42971,0.197712,0.399483,1.76374,MOVE
143,1,-0.136935,-0.116832,1.42381,0.197712,0.399483,1.76374,MOVE
144,0,-0.155966,-0.116837,1.41875,0.197712,0.399483,1.76374,MOVE
145,0,-0.16448,-0.11668,1.41004,0.197712,0.399483,1.76374,MOVE
146,0,-0.174946,-0.114125,1.40455,0.197712,0.399483,1.76374,MOVE
147,0,-0.227942,-0.110543,1.42412,0.197712,0.399483,1.76374,MOVE
148,1,-0.234631,-0.1046,1.41949,0.197712,0.399483,1.76374,MOVE
149,1,-0.240085,-0.0987382,1.41027,0.197712,0.399483,1.76374,MOVE
150,1,-0.256785,-0.093381,1.41277,0.197712,0.399483,1.76374,MOVE
151,1,-0.27783,-0.0896205,1.41038,0.197712,0.399483,1.76374,MOVE
152,1,-0.301609,-0.090775,1.4138,0.197712,0.399483,1.76374,MOVE
153,1,-0.322886,-0.102001,1.4179,0.197712,0.399483,1.76374,MOVE
154,1,-0.345607,-0.118688,1.42508,0.197712,0.399483,1.76374,MOVE
155,1,-0.367614,-0.140221,1.43214,0.197712,0.399483,1.76374,MOVE
156,1,-0.389656,-0.161059,1.4465,0.197712,0.399483,1.76374,MOVE
157,1,-0.405302,-0.188906,1.45667,0.197712,0.399483,1.76374,MOVE
158,1,-0.417188,-0.215532,1.47039,0.197712,0.399483,1.76374,MOVE
159,1,-0.422951,-0.239466,1.48249,0.197712,0.399483,1.76374,MOVE
160,1,-0.431506,-0.263547,1.49392,0.197712,0.399483,1.76374,MOVE
161,1,-0.440582,-0.282877,1.50923,0.197712,0.399483,1.76374,MOVE
162,1,-0.442349,-0.300147,1.51767,0.197712,0.399483,1.76374,MOVE
163,1,-0.454974,-0.320355,1.54245,0.197712,0.399483,1.76374,BIN
164,1,-0.451933,-0.335568,1.54212,0.197712,0.399483,1.76374,BIN
165,1,-0.457845,-0.341512,1.54624,0.197712,0.399483,1.76374,BIN
166,1,-0.450302,-0.352329,1.53924,0.197712,0.399483,1.76374,BIN
167,1,-0.456528,-0.351255,1.55347,0.197712,0.399483,1.76374,BIN
168,1,-0.445093,-0.357033,1.54393,0.197712,0.399483,1.76374,BIN
169,1,-0.448475,-0.35527,1.55304,0.197712,0.399483,1.76374,BIN
170,1,-0.449497,-0.3555,1.55228,0.197712,0.399483,1.76374,BIN
171,1,-0.446853,-0.355648,1.55036,0.197712,0.399483,1.76374,BIN
172,1,-0.446262,-0.357425,1.54933,0.197712,0.399483,1.76374,BIN
173,1,-0.445205,-0.35715,1.5491,0.197712,0.399483,1.76374,BIN
174,1,-0.443511,-0.358488,1.54694,0.197712,0.399483,1.76374,BIN
175,1,-0.44455,-0.358008,1.54738,0.197712,0.399483,1.76374,BIN
176,1,-0.443991,-0.359942,1.54799,0.197712,0.399483,1.76374,BIN
177,1,-0.444343,-0.36009,1.54749,0.197712,0.399483,1.76374,BIN
178,0,-0.443781,-0.359628,1.54791,0.197712,0.399483,1.76374,RELEASE
179,0,-0.443381,-0.359564,1.54723,0.197712,0.399483,1.76374,RELEASE
181,0,-0.447395,-0.357997,1.55296,0.197712,0.399483,1.76374,RELEASE
182,0,-0.442763,-0.359949,1.54595,0.197712,0.399483,1.76374,RELEASE
183,0,-0.444809,-0.358161,1.54816,0.197712,0.399483,1.76374,RELEASE
184,0,-0.44509,-0.358253,1.54864,0.197712,0.399483,1.76374,RELEASE
185,0,-0.444999,-0.357605,1.54638,0.197712,0.399483,1.76374,RELEASE
186,0,-0.445375,-0.358368,1.54624,0.197712,0.399483,1.76374,RELEASE
187,0,-0.443366,-0.358711,1.54559,0.197712,0.399483,1.76374,RELEASE
188,0,-0.442559,-0.358778,1.54546,0.197712,0.399483,1.76374,RELEASE
189,0,-0.44679,-0.356223,1.54927,0.197712,0.399483,1.76374,RELEASE
190,0,-0.444592,-0.358311,1.54739,0.197712,0.399483,1.76374,RELEASE
191,0,-0.443313,-0.359324,1.54568,0.197712,0.399483,1.76374,RELEASE
192,0,-0.444302,-0.359253,1.54666,0.197712,0.399483,1.76374,RELEASE
193,0,-0.445498,-0.358511,1.54966,0.197712,0.399483,1.76374,RELEASE
194,0,-0.444054,-0.359045,1.54726,0.197712,0.399483,1.76374,RELEASE
195,0,-0.444586,-0.358811,1.5486,0.197712,0.399483,1.76374,RELEASE
196,0,-0.444288,-0.357824,1.54655,0.197712,0.399483,1.76374,RELEASE
197,0,-0.443036,-0.36005,1.54668,0.197712,0.399483,1.76374,RELEASE
198,0,-0.445204,-0.358174,1.54826,0.197712,0.399483,1.76374,RELEASE
199,0,-0.445291,-0.358406,1.54863,0.197712,0.399483,1.76374,RELEASE
200,0,-0.441959,-0.360315,1.54237,0.197712,0.399483,1.76374,RELEASE
201,0,-0.446272,-0.35893,1.55056,0.197712,0.399483,1.76374,RELEASE
202,0,-0.444665,-0.360795,1.54747,0.197712,0.399483,1.76374,RELEASE
203,0,-0.445786,-0.35933,1.54775,0.197712,0.399483,1.76374,RELEASE
204,0,-0.445096,-0.358446,1.54626,0.197712,0.399483,1.76374,RELEASE
205,0,-0.442918,-0.359166,1.54474,0.197712,0.399483,1.76374,RELEASE
206,0,-0.444404,-0.358518,1.54761,0.197712,0.399483,1.76374,RELEASE
207,0,-0.444065,-0.359478,1.54534,0.197712,0.399483,1.76374,RELEASE
208,0,-0.445326,-0.357638,1.54783,0.197712,0.399483,1.76374,RELEASE
209,0,-0.445882,-0.358303,1.54835,0.197712,0.399483,1.76374,RELEASE
210,0,-0.443645,-0.359468,1.54417,0.197712,0.399483,1.76374,RELEASE
211,0,-0.443349,-0.358544,1.5458,0.197712,0.399483,1.76374,RELEASE
212,0,-0.444032,-0.358954,1.54619,0.197712,0.399483,1.76374,RELEASE
213,0,-0.443254,-0.359948,1.54623,0.197712,0.399483,1.76374,RELEASE
214,0,-0.44214,-0.361071,1.54032,0.197712,0.399483,1.76374,RELEASE
215,0,-0.444113,-0.359945,1.54639,0.197712,0.399483,1.76374,RELEASE
216,0,-0.444037,-0.358564,1.54679,0.197712,0.399483,1.76374,RELEASE
217,0,-0.443998,-0.35825,1.54726,0.197712,0.399483,1.76374,RELEASE
218,0,-0.442849,-0.358689,1.54638,0.197712,0.399483,1.76374,RELEASE
219,0,-0.443375,-0.358379,1.54534,0.197712,0.399483,1.76374,RELEASE
220,0,-0.444664,-0.357701,1.5471,0.197712,0.399483,1.76374,RELEASE
221,0,-0.442614,-0.360318,1.54348,0.197712,0.399483,1.76374,RELEASE
