51,0,0.433923,-0.222473,1.80922,-nan,-nan,-nan,RELEASE
52,0,0.438966,-0.224352,1.80093,-0.0609089,0.421247,1.76817,RELEASE
53,0,0.437837,-0.224618,1.80152,-0.0609089,0.421247,1.76817,RELEASE
54,0,0.439871,-0.224525,1.80728,-0.0609089,0.421247,1.76817,RELEASE
55,0,0.434341,-0.223244,1.80355,-0.0609089,0.421247,1.76817,RELEASE
56,0,0.440558,-0.224463,1.80166,-0.0609089,0.421247,1.76817,RELEASE
57,0,0.437385,-0.223967,1.79992,-0.0609089,0.421247,1.76817,RELEASE
58,0,0.437466,-0.223903,1.80009,-0.0609089,0.421247,1.76817,RELEASE
59,0,0.43557,-0.223369,1.80544,-0.0609089,0.421247,1.76817,RELEASE
60,0,0.436908,-0.223314,1.80014,-0.0609089,0.421247,1.76817,RELEASE
61,0,0.437855,-0.223769,1.80467,-0.0609089,0.421247,1.76817,RELEASE
62,0,0.439604,-0.223991,1.80032,-0.0609089,0.421247,1.76817,RELEASE
63,0,0.436777,-0.223677,1.80725,-0.0609089,0.421247,1.76817,RELEASE
64,0,0.438902,-0.224054,1.79981,-0.0609089,0.421247,1.76817,RELEASE
65,0,0.437439,-0.223408,1.80104,-0.0609089,0.421247,1.76817,RELEASE
66,0,0.437888,-0.224288,1.80022,-0.0609089,0.421247,1.76817,RELEASE
67,0,0.439201,-0.224015,1.80017,-0.0609089,0.421247,1.76817,RELEASE
68,0,0.437828,-0.223216,1.80195,-0.0609089,0.421247,1.76817,RELEASE
69,0,0.436386,-0.2235,1.80193,-0.0609089,0.421247,1.76817,RELEASE
70,0,0.440659,-0.224086,1.80158,-0.0609089,0.421247,1.76817,RELEASE
71,0,0.438963,-0.224175,1.80023,-0.0609089,0.421247,1.76817,RELEASE
72,0,0.438848,-0.224096,1.80141,-0.0609089,0.421247,1.76817,RELEASE
73,0,0.439799,-0.223609,1.80019,-0.0609089,0.421247,1.76817,RELEASE
74,0,0.44906,-0.225288,1.79251,-0.0609089,0.421247,1.76817,RELEASE
75,0,0.438928,-0.223771,1.80172,-0.0609089,0.421247,1.76817,RELEASE
76,0,0.437725,-0.223822,1.80027,-0.0609089,0.421247,1.76817,RELEASE
77,0,0.44564,-0.224708,1.79267,-0.0609089,0.421247,1.76817,RELEASE
79,0,0.439662,-0.223464,1.79966,-0.0609089,0.421247,1.76817,RELEASE
80,0,0.43989,-0.223954,1.80005,-0.0609089,0.421247,1.76817,RELEASE
81,0,0.438335,-0.223325,1.80072,-0.0609089,0.421247,1.76817,RELEASE
82,0,0.438681,-0.224104,1.80146,-0.0609089,0.421247,1.76817,RELEASE
83,0,0.439343,-0.223713,1.80068,-0.0609089,0.421247,1.76817,RELEASE
84,0,0.43968,-0.223723,1.80006,-0.0609089,0.421247,1.76817,RELEASE
85,0,0.439433,-0.223759,1.80082,-0.0609089,0.421247,1.76817,RELEASE
86,0,0.439426,-0.224194,1.8015,-0.0609089,0.421247,1.76817,RELEASE
87,0,0.438501,-0.223803,1.80132,-0.0609089,0.421247,1.76817,RELEASE
88,0,0.43994,-0.223423,1.79847,-0.0609089,0.421247,1.76817,RELEASE
89,0,0.440384,-0.224138,1.79976,-0.0609089,0.421247,1.76817,RELEASE
90,0,0.448377,-0.225296,1.7925,-0.0609089,0.421247,1.76817,RELEASE
91,0,0.438692,-0.223684,1.79878,-0.0609089,0.421247,1.76817,RELEASE
92,0,0.431014,-0.219845,1.7742,-0.0609089,0.421247,1.76817,RELEASE
93,0,0.438415,-0.220452,1.76765,-0.0609089,0.421247,1.76817,RELEASE
94,0,0.438767,-0.220546,1.76746,-0.0609089,0.421247,1.76817,RELEASE
95,0,0.440282,-0.221127,1.76947,-0.0609089,0.421247,1.76817,RELEASE
96,0,0.437115,-0.220908,1.7708,-0.0609089,0.421247,1.76817,RELEASE
97,0,0.43426,-0.220512,1.77429,-0.0609089,0.421247,1.76817,RELEASE
98,0,0.437166,-0.22052,1.7688,-0.0609089,0.421247,1.76817,RELEASE
99,0,0.440249,-0.220718,1.76531,-0.0609089,0.421247,1.76817,RELEASE
100,0,0.441362,-0.220311,1.76656,-0.0609089,0.421247,1.76817,RELEASE
101,0,0.440853,-0.220597,1.76717,-0.0609089,0.421247,1.76817,RELEASE
102,0,0.441767,-0.221234,1.76754,-0.0609089,0.421247,1.76817,RELEASE
103,0,0.437142,-0.22136,1.76921,-0.0609089,0.421247,1.76817,RELEASE
104,0,0.439474,-0.220603,1.76732,-0.0609089,0.421247,1.76817,RELEASE
105,0,0.438887,-0.220886,1.76753,-0.0609089,0.421247,1.76817,RELEASE
106,0,0.443937,-0.221258,1.76428,-0.0609089,0.421247,1.76817,RELEASE
107,0,0.439422,-0.221448,1.76626,-0.0609089,0.421247,1.76817,RELEASE
108,0,0.440492,-0.221664,1.76984,-0.0609089,0.421247,1.76817,RELEASE
109,0,0.43998,-0.221226,1.76735,-0.0609089,0.421247,1.76817,RELEASE
110,0,0.436706,-0.220683,1.76982,-0.0609089,0.421247,1.76817,RELEASE
111,0,0.442124,-0.22126,1.76762,-0.0609089,0.421247,1.76817,RELEASE
112,1,0.439841,-0.221482,1.76771,-0.0609089,0.421247,1.76817,SHELF
113,1,0.438873,-0.220748,1.76707,-0.0609089,0.421247,1.76817,SHELF
114,1,0.440834,-0.220936,1.76707,-0.0609089,0.421247,1.76817,SHELF
115,1,0.44166,-0.221381,1.76641,-0.0609089,0.421247,1.76817,SHELF
116,1,0.439631,-0.221179,1.76819,-0.0609089,0.421247,1.76817,SHELF
117,1,0.435367,-0.220776,1.76897,-0.0609089,0.421247,1.76817,SHELF
118,1,0.440445,-0.220869,1.76809,-0.0609089,0.421247,1.76817,SHELF
119,1,0.431607,-0.220498,1.77459,-0.0609089,0.421247,1.76817,SHELF
120,1,0.43392,-0.219491,1.77049,-0.0609089,0.421247,1.76817,SHELF
121,1,0.441111,-0.22148,1.7681,-0.0609089,0.421247,1.76817,SHELF
122,1,0.432307,-0.220815,1.77508,-0.0609089,0.421247,1.76817,SHELF
123,1,0.428112,-0.219321,1.77636,-0.0609089,0.421247,1.76817,SHELF
124,1,0.430986,-0.219147,1.77146,-0.0609089,0.421247,1.76817,SHELF
125,1,0.433412,-0.219741,1.77116,-0.0609089,0.421247,1.76817,SHELF
126,1,0.437744,-0.221205,1.76845,-0.0609089,0.421247,1.76817,SHELF
127,1,0.4377,-0.221171,1.76706,-0.0609089,0.421247,1.76817,SHELF
128,1,0.439929,-0.220753,1.76869,-0.0609089,0.421247,1.76817,SHELF
129,1,0.440618,-0.220594,1.76961,-0.0609089,0.421247,1.76817,SHELF
