51,0,0.484672,-0.191645,1.85651,-nan,-nan,-nan,RELEASE
52,0,0.483675,-0.191089,1.85667,-nan,-nan,-nan,RELEASE
53,0,0.482103,-0.191506,1.85473,-nan,-nan,-nan,RELEASE
54,0,0.482367,-0.189639,1.85919,-nan,-nan,-nan,RELEASE
55,0,0.484614,-0.18997,1.85996,-nan,-nan,-nan,RELEASE
56,0,0.482356,-0.189677,1.85997,-nan,-nan,-nan,RELEASE
57,0,0.48204,-0.190473,1.85721,-nan,-nan,-nan,RELEASE
58,0,0.480684,-0.190805,1.85568,-nan,-nan,-nan,RELEASE
59,0,0.481489,-0.189891,1.85656,-nan,-nan,-nan,RELEASE
60,1,0.478943,-0.187722,1.85417,-nan,-nan,-nan,SHELF
61,1,0.483411,-0.18892,1.85736,-nan,-nan,-nan,SHELF
62,1,0.480704,-0.189397,1.8526,-nan,-nan,-nan,SHELF
63,1,0.479488,-0.189702,1.85118,-nan,-nan,-nan,SHELF
64,1,0.482053,-0.189631,1.84495,-nan,-nan,-nan,SHELF
65,1,0.480885,-0.192019,1.84537,-nan,-nan,-nan,SHELF
66,1,0.481303,-0.19422,1.85019,-nan,-nan,-nan,SHELF
67,1,0.484577,-0.195399,1.8491,-nan,-nan,-nan,SHELF
68,1,0.48724,-0.196526,1.848,-nan,-nan,-nan,SHELF
69,1,0.487209,-0.197073,1.84626,-nan,-nan,-nan,SHELF
70,1,0.484883,-0.197652,1.84278,-nan,-nan,-nan,SHELF
71,1,0.486108,-0.195984,1.84385,-nan,-nan,-nan,SHELF
72,1,0.487568,-0.191005,1.84181,-nan,-nan,-nan,SHELF
73,1,0.485096,-0.183789,1.83993,-nan,-nan,-nan,SHELF
74,1,0.48408,-0.171265,1.83193,-nan,-nan,-nan,SHELF
75,1,0.47933,-0.153882,1.82178,-nan,-nan,-nan,SHELF
76,1,0.472448,-0.135718,1.80433,-nan,-nan,-nan,MOVE
77,1,0.461003,-0.117775,1.78773,-nan,-nan,-nan,MOVE
78,1,0.447018,-0.100615,1.76618,-nan,-nan,-nan,MOVE
79,1,0.427183,-0.084516,1.74046,-nan,-nan,-nan,MOVE
80,1,0.406172,-0.073386,1.7191,-nan,-nan,-nan,MOVE
81,1,0.386371,-0.0599851,1.69284,-nan,-nan,-nan,MOVE
82,1,0.361968,-0.0545332,1.66756,-nan,-nan,-nan,MOVE
83,1,0.338164,-0.0497603,1.64496,-nan,-nan,-nan,MOVE
84,1,0.3091,-0.0498961,1.6198,-nan,-nan,-nan,MOVE
85,1,0.281472,-0.0481426,1.59554,-nan,-nan,-nan,MOVE
86,1,0.246262,-0.0534601,1.57585,-nan,-nan,-nan,MOVE
87,1,0.210349,-0.0607557,1.55331,-nan,-nan,-nan,MOVE
88,1,0.176904,-0.0646715,1.52957,-nan,-nan,-nan,MOVE
89,1,0.139028,-0.0698001,1.50804,-nan,-nan,-nan,MOVE
90,1,0.096149,-0.0781149,1.49082,-nan,-nan,-nan,MOVE
91,1,0.0586478,-0.0825191,1.47305,-nan,-nan,-nan,MOVE
92,1,0.0192602,-0.0869734,1.46221,-nan,-nan,-nan,MOVE
93,1,-0.0141887,-0.0913547,1.44834,-nan,-nan,-nan,MOVE
94,1,-0.0475727,-0.0980099,1.43944,-nan,-nan,-nan,MOVE
95,1,-0.0771906,-0.102849,1.43652,-nan,-nan,-nan,MOVE
96,1,-0.1047,-0.108797,1.43383,0.00139444,0.433872,1.68185,MOVE
97,1,-0.126838,-0.114672,1.43132,0.00139444,0.433872,1.68185,MOVE
98,0,-0.144125,-0.118591,1.42933,0.00139444,0.433872,1.68185,MOVE
99,0,-0.153424,-0.121137,1.42515,0.00139444,0.433872,1.68185,MOVE
100,0,-0.158366,-0.123667,1.42086,0.00139444,0.433872,1.68185,MOVE
101,0,-0.162355,-0.127211,1.41592,0.00139444,0.433872,1.68185,MOVE
102,0,-0.166028,-0.129278,1.41438,0.00139444,0.433872,1.68185,MOVE
103,0,-0.170559,-0.130631,1.41291,0.00139444,0.433872,1.68185,MOVE
104,0,-0.224714,-0.133526,1.42153,0.00139444,0.433872,1.68185,MOVE
105,1,-0.227119,-0.135319,1.42061,0.00139444,0.433872,1.68185,MOVE
106,1,-0.229184,-0.136412,1.42008,0.00139444,0.433872,1.68185,MOVE
107,1,-0.231695,-0.13712,1.42035,0.00139444,0.433872,1.68185,MOVE
108,1,-0.234851,-0.137065,1.42256,0.00139444,0.433872,1.68185,MOVE
109,1,-0.238646,-0.136987,1.42464,0.00139444,0.433872,1.68185,MOVE
110,1,-0.24293,-0.138803,1.42689,0.00139444,0.433872,1.68185,MOVE
111,1,-0.252664,-0.143205,1.43329,0.00139444,0.433872,1.68185,MOVE
112,1,-0.266196,-0.15181,1.43811,0.00139444,0.433872,1.68185,MOVE
113,1,-0.286107,-0.163729,1.44225,0.00139444,0.433872,1.68185,MOVE
114,1,-0.306496,-0.17941,1.44795,0.00139444,0.433872,1.68185,MOVE
115,1,-0.329132,-0.200957,1.45316,0.00139444,0.433872,1.68185,MOVE
116,1,-0.352036,-0.224287,1.45684,0.00139444,0.433872,1.68185,MOVE
117,1,-0.373225,-0.24666,1.46529,0.00139444,0.433872,1.68185,MOVE
118,1,-0.391541,-0.270503,1.47325,0.00139444,0.433872,1.68185,MOVE
119,1,-0.408488,-0.294089,1.48335,0.00139444,0.433872,1.68185,MOVE
120,1,-0.420788,-0.313312,1.49123,0.00139444,0.433872,1.68185,BIN
121,1,-0.429978,-0.329498,1.49945,0.00139444,0.433872,1.68185,BIN
122,1,-0.434728,-0.342429,1.50413,0.00139444,0.433872,1.68185,BIN
123,1,-0.437515,-0.349251,1.51082,0.00139444,0.433872,1.68185,BIN
124,1,-0.437008,-0.35699,1.51779,0.00139444,0.433872,1.68185,BIN
125,1,-0.439591,-0.361335,1.51989,0.00139444,0.433872,1.68185,BIN
126,1,-0.441643,-0.366684,1.52035,0.00139444,0.433872,1.68185,BIN
127,1,-0.44426,-0.370206,1.52256,0.00139444,0.433872,1.68185,BIN
128,1,-0.448279,-0.369702,1.52846,0.00139444,0.433872,1.68185,BIN
129,1,-0.450008,-0.36822,1.53043,0.00139444,0.433872,1.68185,BIN
130,1,-0.451814,-0.367462,1.53045,0.00139444,0.433872,1.68185,BIN
131,0,-0.452059,-0.367299,1.53024,0.00139444,0.433872,1.68185,RELEASE
132,0,-0.451357,-0.369441,1.529,0.00139444,0.433872,1.68185,RELEASE
133,0,-0.450976,-0.369643,1.52877,0.00139444,0.433872,1.68185,RELEASE
